locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFBRI_00001	CDS	1188	tufA		COG0050	Elongation factor Tu
VFBRI_00001	gene	1188	tufA			
VFBRI_00002	tRNA	76				tRNA-Trp(cca)
VFBRI_00002	gene	76				
VFBRI_00003	CDS	369	rplK		COG0080	50S ribosomal protein L11
VFBRI_00003	gene	369	rplK			
VFBRI_00004	CDS	465				hypothetical protein
VFBRI_00004	gene	465				
VFBRI_00005	CDS	357	rplL			50S ribosomal protein L7/L12
VFBRI_00005	gene	357	rplL			
VFBRI_00006	CDS	3396	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
VFBRI_00006	gene	3396	rpoB			
VFBRI_00007	CDS	3846	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
VFBRI_00007	gene	3846	rpoC			
VFBRI_00008	CDS	405	rpsL		COG0048	30S ribosomal protein S12
VFBRI_00008	gene	405	rpsL			
VFBRI_00009	CDS	489	rpsG		COG0049	30S ribosomal protein S7
VFBRI_00009	gene	489	rpsG			
VFBRI_00010	CDS	2016	fusA		COG0480	Elongation factor G
VFBRI_00010	gene	2016	fusA			
VFBRI_00011	CDS	303	rpsJ		COG0051	30S ribosomal protein S10
VFBRI_00011	gene	303	rpsJ			
VFBRI_00012	CDS	204	cspA		COG1278	Cold shock protein CspA
VFBRI_00012	gene	204	cspA			
VFBRI_00013	CDS	417	def	3.5.1.88	COG0242	Peptide deformylase
VFBRI_00013	gene	417	def			
VFBRI_00014	CDS	501	erm	2.1.1.184		rRNA adenine N-6-methyltransferase
VFBRI_00014	gene	501	erm			
VFBRI_00015	CDS	1038	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
VFBRI_00015	gene	1038	tyrS			
VFBRI_00016	CDS	381	rpsI		COG0103	30S ribosomal protein S9
VFBRI_00016	gene	381	rpsI			
VFBRI_00017	CDS	285	rplM			50S ribosomal protein L13
VFBRI_00017	gene	285	rplM			
VFBRI_00018	CDS	801	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFBRI_00018	gene	801	dapF			
VFBRI_00019	CDS	636				hypothetical protein
VFBRI_00019	gene	636				
VFBRI_00020	CDS	1305	infB			Translation initiation factor IF-2
VFBRI_00020	gene	1305	infB			
VFBRI_00021	CDS	897	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
VFBRI_00021	gene	897	prs			
VFBRI_00022	CDS	501	rplY			50S ribosomal protein L25
VFBRI_00022	gene	501	rplY			
VFBRI_00023	CDS	510	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFBRI_00023	gene	510	rsmD			
VFBRI_00024	CDS	1179	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
VFBRI_00024	gene	1179	iscS			
VFBRI_00025	CDS	1251	lysS	6.1.1.6		Lysine--tRNA ligase
VFBRI_00025	gene	1251	lysS			
VFBRI_00026	CDS	843	prfB		COG1186	Peptide chain release factor RF2
VFBRI_00026	gene	843	prfB			
VFBRI_00027	CDS	837	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFBRI_00027	gene	837	dapA			
VFBRI_00028	CDS	828	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
VFBRI_00028	gene	828	tilS			
VFBRI_00029	CDS	1104		2.7.2.4	COG0527	Aspartate kinase
VFBRI_00029	gene	1104				
VFBRI_00030	CDS	2220	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
VFBRI_00030	gene	2220	ileS			
VFBRI_00031	CDS	2190	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFBRI_00031	gene	2190	metE			
VFBRI_00032	CDS	729	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
VFBRI_00032	gene	729	rluC_1			
VFBRI_00033	CDS	1056	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
VFBRI_00033	gene	1056	metC			
VFBRI_00034	CDS	702	prfA		COG0216	Peptide chain release factor 1
VFBRI_00034	gene	702	prfA			
VFBRI_00035	CDS	720	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
VFBRI_00035	gene	720	trpC			
VFBRI_00036	CDS	867	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
VFBRI_00036	gene	867	trpD			
VFBRI_00037	CDS	561	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
VFBRI_00037	gene	561	pabA			
VFBRI_00038	CDS	1269	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
VFBRI_00038	gene	1269	trpE			
VFBRI_00039	CDS	1392	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VFBRI_00039	gene	1392	argH			
VFBRI_00040	CDS	1005	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
VFBRI_00040	gene	1005	trpS2			
VFBRI_00041	CDS	945	thrB	2.7.1.39	COG2334	Homoserine kinase
VFBRI_00041	gene	945	thrB			
VFBRI_00042	CDS	1026	dnaG	2.7.7.-	COG0358	DNA primase
VFBRI_00042	gene	1026	dnaG			
VFBRI_00043	CDS	1359	sigA		COG0568	RNA polymerase sigma factor SigA
VFBRI_00043	gene	1359	sigA			
VFBRI_00044	CDS	2919	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
VFBRI_00044	gene	2919	dnaE			
VFBRI_00045	CDS	150				hypothetical protein
VFBRI_00045	gene	150				
VFBRI_00046	CDS	777	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
VFBRI_00046	gene	777	metF			
VFBRI_00047	CDS	1038	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
VFBRI_00047	gene	1038	asd			
VFBRI_00048	CDS	639	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
VFBRI_00048	gene	639	trpF			
VFBRI_00049	CDS	1146	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFBRI_00049	gene	1146	trpB			
