#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1270	1680	+	VFCIXNER_00015	15.2	9.9	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	1670	2302	+	VFCIXNER_00020	25.1	10.0		
contig_1	2289	2750	+	VFCIXNER_00025	18.5	10.3		
contig_1	2737	3117	+	VFCIXNER_00030	14.2	9.7	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3118	6666	+	VFCIXNER_00035	137.4	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	6677	10561	+	VFCIXNER_00040	149.8	10.0	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
contig_1	13442	13765	+	VFCIXNER_00060	12.8	10.0	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14012	14434	+	VFCIXNER_00070	16.7	10.0	PF01327.24|Pep_deformylase	PFAM:PF01327.24
contig_1	14424	15305	+	VFCIXNER_00075	35.5	10.0	PF00551.22|Formyl_trans_N, PF02911.21|Formyl_trans_C	PFAM:PF00551.22, PFAM:PF02911.21
contig_1	15531	16382	+	VFCIXNER_00085	34.1	9.8	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
contig_1	16395	17528	+	VFCIXNER_00090	46.4	10.2		
contig_1	17485	17985	-	VFCIXNER_00095	20.0	9.9	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	17975	19069	-	VFCIXNER_00100	43.5	10.3		
contig_1	19172	19561	-	VFCIXNER_00105	15.2	10.1		
contig_1	19558	19866	-	VFCIXNER_00110	12.0	10.3		
contig_1	19850	20686	-	VFCIXNER_00115	32.7	9.7	PF01678.22|DAP_epimerase	PFAM:PF01678.22
contig_1	20694	21422	-	VFCIXNER_00120	28.7	10.4		
contig_1	21652	23040	-	VFCIXNER_00125	53.7	9.9	PF00009.30|GTP_EFTU	PFAM:PF00009.30
contig_1	23162	24073	+	VFCIXNER_00135	36.1	9.9	PF13793.9|Pribosyltran_N	PFAM:PF13793.9
contig_1	24070	24606	+	VFCIXNER_00140	21.2	9.9	PF01386.22|Ribosomal_L25p	PFAM:PF01386.22
contig_1	24525	25160	-	VFCIXNER_00145	25.2	10.2		
contig_1	28947	29870	-	VFCIXNER_00165	35.6	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	39556	40293	-	VFCIXNER_00210	29.2	10.2	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	40286	41176	-	VFCIXNER_00215	34.9	10.3		
contig_1	41216	41785	-	VFCIXNER_00220	22.3	10.2	PF00117.31|GATase	PFAM:PF00117.31
contig_1	41766	43070	-	VFCIXNER_00225	52.0	10.1		
contig_1	43060	44586	-	VFCIXNER_00230	61.5	10.0		
contig_1	47214	48536	-	VFCIXNER_00245	52.9	10.1	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	48520	49473	-	VFCIXNER_00250	37.8	10.4		
contig_1	49535	50866	+	VFCIXNER_00255	52.7	10.1	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
