gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFPYRCLA	0	1188	f	0	1	Prodigal	2.6
2	VFPYRCLA	1186	1257	f	1	2	Prodigal	2.6
3	VFPYRCLA	1276	1690	f	0	1	Prodigal	2.6
4	VFPYRCLA	1679	2312	f	0	1	Prodigal	2.6
5	VFPYRCLA	2304	2769	f	0	1	Prodigal	2.6
6	VFPYRCLA	2746	3097	f	0	1	Prodigal	2.6
7	VFPYRCLA	3098	6872	f	0	1	Prodigal	2.6
8	VFPYRCLA	6868	11047	f	0	1	Prodigal	2.6
9	VFPYRCLA	11018	11489	f	0	1	Prodigal	2.6
10	VFPYRCLA	11490	13560	f	0	1	Prodigal	2.6
11	VFPYRCLA	13556	13865	f	0	1	Prodigal	2.6
12	VFPYRCLA	13861	14296	f	0	1	Prodigal	2.6
13	VFPYRCLA	14286	14359	f	1	2	Prodigal	2.6
14	VFPYRCLA	14368	14773	f	0	1	Prodigal	2.6
15	VFPYRCLA	14769	15666	f	0	1	Prodigal	2.6
16	VFPYRCLA	15662	16346	r	0	1	Prodigal	2.6
17	VFPYRCLA	16332	17430	r	0	1	Prodigal	2.6
18	VFPYRCLA	17426	17819	r	0	1	Prodigal	2.6
19	VFPYRCLA	17812	18109	r	0	1	Prodigal	2.6
20	VFPYRCLA	18050	18899	r	0	1	Prodigal	2.6
21	VFPYRCLA	18904	19465	r	0	1	Prodigal	2.6
22	VFPYRCLA	19470	20808	r	0	1	Prodigal	2.6
23	VFPYRCLA	20832	20904	f	0	2	Prodigal	2.6
24	VFPYRCLA	20913	21771	f	0	1	Prodigal	2.6
25	VFPYRCLA	21757	22270	f	0	1	Prodigal	2.6
26	VFPYRCLA	22266	22815	r	0	1	Prodigal	2.6
27	VFPYRCLA	23111	24233	f	0	1	Prodigal	2.6
28	VFPYRCLA	24224	25526	r	0	1	Prodigal	2.6
29	VFPYRCLA	25479	26196	r	0	1	Prodigal	2.6
30	VFPYRCLA	26192	27056	r	0	1	Prodigal	2.6
31	VFPYRCLA	27366	27975	f	0	1	Prodigal	2.6
32	VFPYRCLA	27964	28708	f	0	1	Prodigal	2.6
33	VFPYRCLA	28701	29091	f	0	1	Prodigal	2.6
34	VFPYRCLA	29109	29192	f	1	2	Prodigal	2.6
35	VFPYRCLA	29382	31737	r	0	1	Prodigal	2.6
36	VFPYRCLA	29382	31704	r	0	1	Prodigal	2.6
37	VFPYRCLA	31705	31882	r	0	1	Prodigal	2.6
38	VFPYRCLA	31878	32019	r	0	1	Prodigal	2.6
39	VFPYRCLA	32041	34192	f	0	1	Prodigal	2.6
40	VFPYRCLA	34409	35132	f	0	1	Prodigal	2.6
41	VFPYRCLA	34409	35132	f	0	1	Prodigal	2.6
42	VFPYRCLA	34409	35132	f	0	1	Prodigal	2.6
43	VFPYRCLA	35128	36265	f	0	1	Prodigal	2.6
44	VFPYRCLA	36253	37114	r	0	1	Prodigal	2.6
45	VFPYRCLA	37064	37820	r	0	1	Prodigal	2.6
46	VFPYRCLA	37813	38803	r	0	1	Prodigal	2.6
47	VFPYRCLA	38744	39362	r	0	1	Prodigal	2.6
48	VFPYRCLA	39358	40561	r	0	1	Prodigal	2.6
49	VFPYRCLA	40566	41937	r	0	1	Prodigal	2.6
50	VFPYRCLA	41949	42915	r	0	1	Prodigal	2.6
51	VFPYRCLA	43230	44607	r	0	1	Prodigal	2.6
52	VFPYRCLA	44584	45556	r	0	1	Prodigal	2.6
53	VFPYRCLA	45591	46866	f	0	1	Prodigal	2.6
54	VFPYRCLA	47052	50064	f	0	1	Prodigal	2.6
55	VFPYRCLA	50051	50219	f	0	1	Prodigal	2.6
56	VFPYRCLA	50206	50289	f	1	2	Prodigal	2.6
57	VFPYRCLA	50289	50376	f	0	2	Prodigal	2.6
58	VFPYRCLA	50378	50461	f	1	2	Prodigal	2.6
59	VFPYRCLA	50406	51261	f	0	1	Prodigal	2.6
60	VFPYRCLA	51232	52264	f	0	1	Prodigal	2.6
61	VFPYRCLA	52253	52889	f	0	1	Prodigal	2.6
62	VFPYRCLA	52878	54012	f	0	1	Prodigal	2.6
63	VFPYRCLA	54008	54689	f	0	1	Prodigal	2.6
64	VFPYRCLA	54666	54933	f	0	1	Prodigal	2.6
65	VFPYRCLA	55139	55211	r	0	2	Prodigal	2.6
66	VFPYRCLA	55210	55705	f	0	1	Prodigal	2.6
67	VFPYRCLA	55708	55867	f	0	1	Prodigal	2.6
68	VFPYRCLA	55974	56505	r	0	1	Prodigal	2.6
69	VFPYRCLA	56662	57514	f	0	1	Prodigal	2.6
70	VFPYRCLA	57517	60595	f	0	1	Prodigal	2.6
71	VFPYRCLA	60594	61134	f	0	1	Prodigal	2.6
72	VFPYRCLA	61130	61676	f	0	1	Prodigal	2.6
73	VFPYRCLA	61672	62845	f	0	1	Prodigal	2.6
74	VFPYRCLA	62846	62918	f	0	2	Prodigal	2.6
75	VFPYRCLA	62923	63694	f	0	1	Prodigal	2.6
76	VFPYRCLA	63683	64715	f	0	1	Prodigal	2.6
77	VFPYRCLA	64707	65760	f	0	1	Prodigal	2.6
78	VFPYRCLA	65733	65816	r	1	2	Prodigal	2.6
79	VFPYRCLA	65838	65921	r	1	2	Prodigal	2.6
80	VFPYRCLA	65924	65997	f	1	2	Prodigal	2.6
81	VFPYRCLA	66011	66581	f	0	1	Prodigal	2.6
82	VFPYRCLA	66577	67813	f	0	1	Prodigal	2.6
83	VFPYRCLA	67805	68741	f	0	1	Prodigal	2.6
84	VFPYRCLA	68737	69316	f	0	1	Prodigal	2.6
85	VFPYRCLA	69319	69901	f	0	1	Prodigal	2.6
86	VFPYRCLA	69897	70575	f	0	1	Prodigal	2.6
87	VFPYRCLA	70559	71300	f	0	1	Prodigal	2.6
88	VFPYRCLA	71296	71593	f	0	1	Prodigal	2.6
89	VFPYRCLA	71585	71858	f	0	1	Prodigal	2.6
90	VFPYRCLA	71848	71919	f	1	2	Prodigal	2.6
91	VFPYRCLA	71945	72018	f	1	2	Prodigal	2.6
92	VFPYRCLA	72025	72889	f	0	1	Prodigal	2.6
93	VFPYRCLA	72875	72949	r	1	2	Prodigal	2.6
94	VFPYRCLA	72957	73320	r	0	1	Prodigal	2.6
95	VFPYRCLA	73448	73898	r	0	1	Prodigal	2.6
96	VFPYRCLA	73906	73978	r	0	2	Prodigal	2.6
97	VFPYRCLA	73976	75035	r	0	1	Prodigal	2.6
98	VFPYRCLA	75044	75115	r	1	2	Prodigal	2.6
99	VFPYRCLA	75238	75311	r	1	2	Prodigal	2.6
100	VFPYRCLA	75346	75418	f	0	2	Prodigal	2.6
101	VFPYRCLA	75736	76228	r	0	1	Prodigal	2.6
102	VFPYRCLA	76224	77061	r	0	1	Prodigal	2.6
103	VFPYRCLA	77236	78241	f	0	1	Prodigal	2.6
104	VFPYRCLA	78233	79013	f	0	1	Prodigal	2.6
105	VFPYRCLA	79005	80067	f	0	1	Prodigal	2.6
106	VFPYRCLA	80053	81388	r	0	1	Prodigal	2.6
107	VFPYRCLA	81384	82554	r	0	1	Prodigal	2.6
108	VFPYRCLA	82546	83830	r	0	1	Prodigal	2.6
109	VFPYRCLA	83813	84008	r	0	1	Prodigal	2.6
110	VFPYRCLA	83991	84306	r	0	1	Prodigal	2.6
111	VFPYRCLA	84322	84556	f	0	1	Prodigal	2.6
112	VFPYRCLA	84556	84630	r	1	2	Prodigal	2.6
113	VFPYRCLA	84632	84703	r	1	2	Prodigal	2.6
114	VFPYRCLA	84702	85875	r	0	1	Prodigal	2.6
115	VFPYRCLA	85881	87159	f	0	1	Prodigal	2.6
116	VFPYRCLA	87155	88919	f	0	1	Prodigal	2.6
117	VFPYRCLA	88954	89212	f	0	1	Prodigal	2.6
118	VFPYRCLA	89201	90794	f	0	1	Prodigal	2.6
119	VFPYRCLA	90797	92051	f	0	1	Prodigal	2.6
120	VFPYRCLA	92043	93042	f	0	1	Prodigal	2.6
121	VFPYRCLA	93043	94126	r	0	1	Prodigal	2.6
122	VFPYRCLA	94136	94253	f	0	1	Prodigal	2.6
123	VFPYRCLA	94249	94882	f	0	1	Prodigal	2.6
124	VFPYRCLA	94867	95866	r	0	1	Prodigal	2.6
125	VFPYRCLA	95867	97667	r	0	1	Prodigal	2.6
126	VFPYRCLA	97669	98092	r	0	1	Prodigal	2.6
127	VFPYRCLA	98174	99134	f	0	1	Prodigal	2.6
128	VFPYRCLA	99126	100107	r	0	1	Prodigal	2.6
129	VFPYRCLA	100097	100553	r	0	1	Prodigal	2.6
130	VFPYRCLA	100549	102682	r	0	1	Prodigal	2.6
131	VFPYRCLA	102678	103299	r	0	1	Prodigal	2.6
132	VFPYRCLA	103295	104507	r	0	1	Prodigal	2.6
133	VFPYRCLA	104481	105228	r	0	1	Prodigal	2.6
134	VFPYRCLA	105262	105658	f	0	1	Prodigal	2.6
135	VFPYRCLA	105643	105886	r	0	1	Prodigal	2.6
136	VFPYRCLA	105886	106180	r	0	1	Prodigal	2.6
137	VFPYRCLA	106163	106916	r	0	1	Prodigal	2.6
138	VFPYRCLA	106916	106988	r	0	2	Prodigal	2.6
139	VFPYRCLA	107016	108276	f	0	1	Prodigal	2.6
140	VFPYRCLA	108268	108370	r	0	2	Prodigal	2.6
141	VFPYRCLA	108387	111231	r	0	2	Prodigal	2.6
142	VFPYRCLA	111250	111323	r	1	2	Prodigal	2.6
143	VFPYRCLA	111341	112832	r	0	2	Prodigal	2.6
144	VFPYRCLA	112946	113354	f	0	1	Prodigal	2.6
145	VFPYRCLA	113343	113922	f	0	1	Prodigal	2.6
146	VFPYRCLA	113902	114106	f	0	1	Prodigal	2.6
147	VFPYRCLA	114102	114912	f	0	1	Prodigal	2.6
148	VFPYRCLA	114908	115193	f	0	1	Prodigal	2.6
149	VFPYRCLA	115193	115541	f	0	1	Prodigal	2.6
150	VFPYRCLA	115530	116154	f	0	1	Prodigal	2.6
151	VFPYRCLA	116137	116542	f	0	1	Prodigal	2.6
152	VFPYRCLA	116538	116772	f	0	1	Prodigal	2.6
153	VFPYRCLA	116765	117131	f	0	1	Prodigal	2.6
154	VFPYRCLA	117137	117683	f	0	1	Prodigal	2.6
155	VFPYRCLA	117675	117948	f	0	1	Prodigal	2.6
156	VFPYRCLA	117944	118337	f	0	1	Prodigal	2.6
157	VFPYRCLA	118318	118855	f	0	1	Prodigal	2.6
158	VFPYRCLA	118872	119184	f	0	1	Prodigal	2.6
159	VFPYRCLA	119180	119609	f	0	1	Prodigal	2.6
