#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFSACSP1	1	1197	+	CMPLCC_00005	44.4	8.6	PF00009.30|GTP_EFTU, PF03143.20|GTP_EFTU_D3, PF03144.28|GTP_EFTU_D2	PFAM:PF00009.30, PFAM:PF03143.20, PFAM:PF03144.28
VFSACSP1	1194	1598	+	CMPLCC_00010	14.9	9.6	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFSACSP1	1588	2013	+	CMPLCC_00015	16.9	9.8		
VFSACSP1	1991	2335	+	CMPLCC_00020	13.2	7.9	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFSACSP1	2332	5661	+	CMPLCC_00025	128.8	9.6	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFSACSP1	5658	9350	+	CMPLCC_00030	141.2	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04997.15, PFAM:PF04998.20
VFSACSP1	9322	9690	+	CMPLCC_00035	13.9	10.4		
VFSACSP1	9680	10144	+	CMPLCC_00040	17.8	9.9	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFSACSP1	10141	12201	+	CMPLCC_00045	77.4	9.1	PF00009.30|GTP_EFTU, PF00679.27|EFG_C, PF03144.28|GTP_EFTU_D2, PF03764.21|EFG_IV, PF14492.9|EFG_III	PFAM:PF00009.30, PFAM:PF00679.27, PFAM:PF03144.28, PFAM:PF03764.21, PFAM:PF14492.9
VFSACSP1	12198	12488	+	CMPLCC_00050	11.4	10.1	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFSACSP1	12485	12925	+	CMPLCC_00055	16.8	10.1	PF01327.24|Pep_deformylase	PFAM:PF01327.24
VFSACSP1	12915	13136	-	CMPLCC_00060	8.5	10.7		
VFSACSP1	13222	13530	-	CMPLCC_00065	12.2	9.9		
VFSACSP1	13530	14084	-	CMPLCC_00070	21.6	9.6		
VFSACSP1	14084	14626	-	CMPLCC_00075	21.0	9.4		
VFSACSP1	14619	15068	-	CMPLCC_00080	16.8	9.5	PF03462.21|PCRF	PFAM:PF03462.21
VFSACSP1	15201	16295	+	CMPLCC_00085	43.7	10.4	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
VFSACSP1	16415	19024	+	CMPLCC_00090	103.1	9.8	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFSACSP1	19111	19329	+	CMPLCC_00095	8.4	10.6		
VFSACSP1	19290	19523	+	CMPLCC_00100	9.3	9.7		
VFSACSP1	19477	19572	+	CMPLCC_00105	3.8	12.0		
VFSACSP1	19549	20052	-	CMPLCC_00110	19.7	9.8	PF13482.9|RNase_H_2, PF16473.8|Rv2179c-like	PFAM:PF13482.9, PFAM:PF16473.8
VFSACSP1	20060	20569	+	CMPLCC_00115	20.2	9.3		
VFSACSP1	22239	22565	-	CMPLCC_00130	13.3	11.7		
VFSACSP1	22534	22680	-	CMPLCC_00135	5.9	11.0		
VFSACSP1	22677	23111	-	CMPLCC_00140	17.0	9.8	PF05198.19|IF3_N	PFAM:PF05198.19
VFSACSP1	24180	24335	+	CMPLCC_00150	5.8	9.2		
VFSACSP1	24433	24876	-	CMPLCC_00155	17.7	9.4		
VFSACSP1	24863	25360	-	CMPLCC_00160	19.6	10.2		
VFSACSP1	25357	26508	-	CMPLCC_00165	44.8	10.0	PF03796.18|DnaB_C	PFAM:PF03796.18
VFSACSP1	26505	26954	-	CMPLCC_00170	17.3	9.8		
VFSACSP1	27440	27658	+	CMPLCC_00175	8.5	9.2		
VFSACSP1	27691	28947	+	CMPLCC_00180	48.9	10.0		
VFSACSP1	28916	29998	-	CMPLCC_00185	43.4	9.9		
VFSACSP1	30121	31080	-	CMPLCC_00190	36.6	8.9	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFSACSP1	32956	33930	+	CMPLCC_00200	36.9	9.5	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFSACSP1	34050	34292	+	CMPLCC_00205	9.4	4.6		
VFSACSP1	34491	34994	+	CMPLCC_00210	19.5	8.9	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFSACSP1	34981	35235	-	CMPLCC_00215	9.4	10.5		
VFSACSP1	35205	35510	-	CMPLCC_00220	12.1	10.4		
VFSACSP1	39939	40391	+	CMPLCC_00235	16.8	9.9		
VFSACSP1	40388	40816	+	CMPLCC_00240	16.3	10.5		
VFSACSP1	41613	41882	+	CMPLCC_00250	10.5	10.1	PF00203.24|Ribosomal_S19	PFAM:PF00203.24
VFSACSP1	41851	42162	+	CMPLCC_00255	12.4	10.6	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFSACSP1	42152	42763	+	CMPLCC_00260	24.2	10.1	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFSACSP1	42760	43170	+	CMPLCC_00265	15.8	10.2	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFSACSP1	43167	43391	+	CMPLCC_00270	9.0	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFSACSP1	43445	43756	+	CMPLCC_00275	11.9	10.3	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFSACSP1	43753	43914	+	CMPLCC_00280	6.3	10.4		
VFSACSP1	43898	44416	+	CMPLCC_00285	20.0	9.5	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFSACSP1	44409	44654	+	CMPLCC_00290	9.8	10.8		
VFSACSP1	44648	45040	+	CMPLCC_00295	15.1	9.7	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFSACSP1	45033	45539	+	CMPLCC_00300	19.9	9.5		
VFSACSP1	45536	45727	+	CMPLCC_00305	7.6	10.5		
VFSACSP1	45739	46146	+	CMPLCC_00310	15.6	10.8		
VFSACSP1	46143	46484	+	CMPLCC_00315	13.1	10.6		
VFSACSP1	46793	47140	+	CMPLCC_00325	13.5	10.4		
VFSACSP1	47144	47485	+	CMPLCC_00330	12.8	10.1		
