#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFKELRIB	1	1203	+	BIMMNN_00005	44.7	8.6	PF00009.30|GTP_EFTU, PF03143.20|GTP_EFTU_D3, PF03144.28|GTP_EFTU_D2	PFAM:PF00009.30, PFAM:PF03143.20, PFAM:PF03144.28
VFKELRIB	1229	1621	+	BIMMNN_00010	14.3	10.3	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFKELRIB	1618	2175	+	BIMMNN_00015	22.0	9.8		
VFKELRIB	2168	2608	+	BIMMNN_00020	17.2	9.5		
VFKELRIB	2586	2945	+	BIMMNN_00025	13.7	5.9	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFKELRIB	2942	6313	+	BIMMNN_00030	129.6	9.5	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFKELRIB	6310	10080	+	BIMMNN_00035	144.0	9.8	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
VFKELRIB	10058	10420	+	BIMMNN_00040	13.6	10.6		
VFKELRIB	10417	10881	+	BIMMNN_00045	18.1	10.1	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFKELRIB	12954	13253	+	BIMMNN_00055	12.0	10.1	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFKELRIB	13286	13726	+	BIMMNN_00060	17.1	10.2	PF01327.24|Pep_deformylase	PFAM:PF01327.24
VFKELRIB	13848	14303	-	BIMMNN_00065	17.8	9.7		
VFKELRIB	14307	14684	-	BIMMNN_00070	14.1	10.6		
VFKELRIB	14671	14958	-	BIMMNN_00075	11.2	11.1		
VFKELRIB	14955	15740	-	BIMMNN_00080	30.4	9.5		
VFKELRIB	15737	16354	-	BIMMNN_00085	23.9	9.6		
VFKELRIB	16360	17694	-	BIMMNN_00090	50.7	9.0	PF00009.30|GTP_EFTU	PFAM:PF00009.30
VFKELRIB	17840	17941	+	BIMMNN_00095	4.0	11.8		
VFKELRIB	17916	18743	+	BIMMNN_00100	32.7	10.0	PF13793.9|Pribosyltran_N	PFAM:PF13793.9
VFKELRIB	18692	19210	+	BIMMNN_00105	20.9	9.9		
VFKELRIB	19207	19713	-	BIMMNN_00110	19.8	9.8		
VFKELRIB	19826	20557	-	BIMMNN_00115	27.7	9.8	PF03462.21|PCRF	PFAM:PF03462.21
VFKELRIB	20533	21399	-	BIMMNN_00120	32.7	9.7	PF00701.25|DHDPS	PFAM:PF00701.25
VFKELRIB	21751	21906	+	BIMMNN_00125	5.8	8.7		
VFKELRIB	22095	23267	+	BIMMNN_00130	44.2	9.5		
VFKELRIB	23410	23640	-	BIMMNN_00135	9.3	10.3		
VFKELRIB	24210	24404	-	BIMMNN_00140	7.8	10.5		
VFKELRIB	24501	26702	+	BIMMNN_00145	86.1	9.7	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFKELRIB	26915	27661	+	BIMMNN_00150	29.9	9.9		
VFKELRIB	27630	28757	+	BIMMNN_00155	44.2	10.0	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFKELRIB	28695	29399	-	BIMMNN_00160	27.2	9.9	PF03462.21|PCRF	PFAM:PF03462.21
VFKELRIB	29383	30078	-	BIMMNN_00165	27.2	9.4	PF00218.24|IGPS	PFAM:PF00218.24
VFKELRIB	30050	30910	-	BIMMNN_00170	33.0	9.8		
VFKELRIB	30894	31460	-	BIMMNN_00175	21.8	9.2	PF00117.31|GATase	PFAM:PF00117.31
VFKELRIB	31457	32668	-	BIMMNN_00180	47.0	9.8		
VFKELRIB	32653	34032	-	BIMMNN_00185	53.1	8.9	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFKELRIB	34199	35062	-	BIMMNN_00190	34.2	9.9		
VFKELRIB	35117	36280	+	BIMMNN_00195	46.4	10.0	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
VFKELRIB	36547	39306	+	BIMMNN_00200	108.7	9.7	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFKELRIB	39508	40227	+	BIMMNN_00205	28.4	9.7	PF02219.20|MTHFR	PFAM:PF02219.20
VFKELRIB	40235	41203	+	BIMMNN_00210	37.1	9.6	PF02774.21|Semialdhyde_dhC	PFAM:PF02774.21
