GENE000001_Prokka:VFDICPAN5_00001|0_1191_1|	GENE000001_Prokka:VFRANSCY_00001|0_1188_1|	0.797	395	80	0	1	395	1	394	2.686E-219	668
GENE000002_Prokka:VFDICPAN5_00003|1267_1660_1|	GENE000002_Prokka:VFRANSCY_00002|1265_1679_1|	0.452	126	65	0	8	127	8	133	2.475E-30	108
GENE000003_Prokka:VFDICPAN5_00004|1626_2211_1|	GENE000003_Prokka:VFRANSCY_00003|1681_2290_1|	0.233	161	113	0	27	174	21	181	1.099E-05	38
GENE000005_Prokka:VFDICPAN5_00006|2652_3003_1|	GENE000005_Prokka:VFRANSCY_00005|2716_3064_1|	0.342	111	70	0	1	108	1	111	9.844E-18	71
GENE000006_Prokka:VFDICPAN5_00007|2999_6680_1|	GENE000006_Prokka:VFRANSCY_00006|3072_6834_1|	0.403	1239	725	0	10	1224	13	1251	1.615E-273	867
GENE000007_Prokka:VFDICPAN5_00008|6676_10444_1|	GENE000007_Prokka:VFRANSCY_00007|6830_10718_1|	0.435	1294	708	0	1	1254	1	1294	9.881E-324	1015
GENE000008_Prokka:VFDICPAN5_00009|10440_10827_1|	GENE000008_Prokka:VFRANSCY_00008|10714_11107_1|	0.718	128	35	0	1	126	1	128	3.234E-59	191
GENE000009_Prokka:VFDICPAN5_00010|10801_11275_1|	GENE000009_Prokka:VFRANSCY_00009|11081_11555_1|	0.592	157	64	0	1	157	1	157	1.483E-56	185
GENE000010_Prokka:VFDICPAN5_00011|11274_13302_1|	GENE000010_Prokka:VFRANSCY_00010|11554_13621_1|	0.618	673	256	0	5	674	7	679	1.517E-284	872
GENE000127_Prokka:VFDICPAN5_00152|113066_113459_1|	GENE000123_Prokka:VFRANSCY_00149|116347_116746_1|	0.598	127	51	0	1	127	1	127	1.047E-47	158
GENE000138_Prokka:VFDICPAN5_00163|116939_117053_1|	GENE000134_Prokka:VFRANSCY_00160|120301_120415_1|	0.621	37	14	0	1	37	1	37	2.493E-12	51
GENE000109_Prokka:VFDICPAN5_00130|96400_97396_-1|	GENE000104_Prokka:VFRANSCY_00126|99119_100124_-1|	0.336	327	216	0	2	327	4	330	2.425E-55	190
GENE000129_Prokka:VFDICPAN5_00154|113685_114051_1|	GENE000125_Prokka:VFRANSCY_00151|116941_117331_1|	0.528	121	57	0	1	121	9	129	3.414E-39	133
GENE000140_Prokka:VFDICPAN5_00165|117356_117731_1|	GENE000136_Prokka:VFRANSCY_00162|120752_121100_1|	0.543	114	52	0	11	124	2	115	8.702E-39	132
GENE000024_Prokka:VFDICPAN5_00026|22024_23299_-1|	GENE000024_Prokka:VFRANSCY_00026|22252_23524_-1|	0.432	422	238	0	2	423	3	422	9.327E-107	344
GENE000084_Prokka:VFDICPAN5_00103|75062_75791_1|	GENE000083_Prokka:VFRANSCY_00103|77662_78439_1|	0.612	240	93	0	3	242	19	258	9.968E-102	320
GENE000011_Prokka:VFDICPAN5_00012|13298_13604_1|	GENE000011_Prokka:VFRANSCY_00011|13617_13926_1|	0.468	94	49	0	1	94	1	94	1.576E-22	84
GENE000012_Prokka:VFDICPAN5_00013|13600_14020_1|	GENE000012_Prokka:VFRANSCY_00012|13967_14348_1|	0.429	114	64	0	26	138	12	125	1.059E-26	98
GENE000015_Prokka:VFDICPAN5_00017|15117_16200_-1|	GENE000015_Prokka:VFRANSCY_00016|15464_16556_-1|	0.319	250	168	0	16	265	24	270	2.420E-33	126
GENE000016_Prokka:VFDICPAN5_00018|16200_16593_-1|	GENE000016_Prokka:VFRANSCY_00017|16552_16942_-1|	0.410	129	76	0	2	130	1	129	8.318E-34	118
GENE000017_Prokka:VFDICPAN5_00019|16579_16888_-1|	GENE000017_Prokka:VFRANSCY_00018|16941_17238_-1|	0.391	97	58	0	1	96	1	97	9.266E-13	56
GENE000018_Prokka:VFDICPAN5_00020|16865_17690_-1|	GENE000018_Prokka:VFRANSCY_00019|17234_18032_-1|	0.406	265	155	0	1	265	1	262	1.377E-57	194
GENE000020_Prokka:VFDICPAN5_00022|18720_19578_1|	GENE000020_Prokka:VFRANSCY_00021|18811_19759_1|	0.359	279	178	0	1	278	33	311	1.007E-56	192
GENE000118_Prokka:VFDICPAN5_00140|103927_105154_1|	GENE000114_Prokka:VFRANSCY_00137|107193_108435_1|	0.514	402	193	0	1	398	1	402	3.306E-132	417
GENE000128_Prokka:VFDICPAN5_00153|113455_113689_1|	GENE000124_Prokka:VFRANSCY_00150|116738_116969_1|	0.514	68	33	0	8	75	8	75	2.046E-17	68
GENE000137_Prokka:VFDICPAN5_00162|116721_116943_1|	GENE000133_Prokka:VFRANSCY_00159|120089_120305_1|	0.602	68	26	0	6	73	5	71	3.873E-24	87
GENE000145_Prokka:VFDICPAN5_00170|120518_120926_1|	GENE000141_Prokka:VFRANSCY_00167|124145_124484_1|	0.430	71	39	0	27	95	1	71	1.640E-09	48
GENE000125_Prokka:VFDICPAN5_00150|112174_112477_1|	GENE000121_Prokka:VFRANSCY_00147|115431_115752_1|	0.282	99	68	0	4	99	6	104	4.254E-12	54
GENE000038_Prokka:VFDICPAN5_00041|36508_37069_-1|	GENE000039_Prokka:VFRANSCY_00043|36988_37552_-1|	0.446	186	102	0	1	185	1	186	9.910E-49	164
GENE000040_Prokka:VFDICPAN5_00043|38291_39674_-1|	GENE000041_Prokka:VFRANSCY_00045|38768_40151_-1|	0.484	460	237	0	1	460	1	460	7.455E-148	465
