locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFMEESKO_00001	CDS	1188	tufA		COG0050	Elongation factor Tu
VFMEESKO_00001	gene	1188	tufA			
VFMEESKO_00002	tRNA	73				tRNA-Trp(cca)
VFMEESKO_00002	gene	73				
VFMEESKO_00003	CDS	381	rplK		COG0080	50S ribosomal protein L11
VFMEESKO_00003	gene	381	rplK			
VFMEESKO_00004	CDS	435				hypothetical protein
VFMEESKO_00004	gene	435				
VFMEESKO_00005	CDS	342	rplL		COG0222	50S ribosomal protein L7/L12
VFMEESKO_00005	gene	342	rplL			
VFMEESKO_00006	CDS	3819	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
VFMEESKO_00006	gene	3819	rpoB			
VFMEESKO_00007	CDS	3654	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
VFMEESKO_00007	gene	3654	rpoC			
VFMEESKO_00008	CDS	381	rpsL		COG0048	30S ribosomal protein S12
VFMEESKO_00008	gene	381	rpsL			
VFMEESKO_00009	CDS	483	rpsG		COG0049	30S ribosomal protein S7
VFMEESKO_00009	gene	483	rpsG			
VFMEESKO_00010	CDS	2037	fusA		COG0480	Elongation factor G
VFMEESKO_00010	gene	2037	fusA			
VFMEESKO_00011	CDS	288	rpsJ		COG0051	30S ribosomal protein S10
VFMEESKO_00011	gene	288	rpsJ			
VFMEESKO_00012	CDS	432	def1	3.5.1.88		Peptide deformylase 1
VFMEESKO_00012	gene	432	def1			
VFMEESKO_00013	tRNA	72				tRNA-Phe(gaa)
VFMEESKO_00013	gene	72				
VFMEESKO_00014	CDS	504	ermC'	2.1.1.184		rRNA adenine N-6-methyltransferase
VFMEESKO_00014	gene	504	ermC'			
VFMEESKO_00015	CDS	1014	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
VFMEESKO_00015	gene	1014	tyrS			
VFMEESKO_00016	CDS	396	rpsI		COG0103	30S ribosomal protein S9
VFMEESKO_00016	gene	396	rpsI			
VFMEESKO_00017	CDS	264				hypothetical protein
VFMEESKO_00017	gene	264				
VFMEESKO_00018	CDS	750	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFMEESKO_00018	gene	750	dapF			
VFMEESKO_00019	CDS	588				hypothetical protein
VFMEESKO_00019	gene	588				
VFMEESKO_00020	CDS	333	ssb		COG0629	Single-stranded DNA-binding protein
VFMEESKO_00020	gene	333	ssb			
VFMEESKO_00021	tRNA	73				tRNA-Gln(ttg)
VFMEESKO_00021	gene	73				
VFMEESKO_00022	CDS	489				hypothetical protein
VFMEESKO_00022	gene	489				
VFMEESKO_00023	CDS	519	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFMEESKO_00023	gene	519	rsmD			
VFMEESKO_00024	CDS	987	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
VFMEESKO_00024	gene	987	iscS			
VFMEESKO_00025	CDS	1320	lysS	6.1.1.6		Lysine--tRNA ligase
VFMEESKO_00025	gene	1320	lysS			
VFMEESKO_00026	CDS	624	prfB		COG1186	Peptide chain release factor RF2
VFMEESKO_00026	gene	624	prfB			
VFMEESKO_00027	CDS	870	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFMEESKO_00027	gene	870	dapA			
VFMEESKO_00028	CDS	639	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
VFMEESKO_00028	gene	639	tilS			
VFMEESKO_00029	CDS	1131		2.7.2.4	COG0527	Aspartate kinase
VFMEESKO_00029	gene	1131				
VFMEESKO_00030	tRNA	84				tRNA-Ser(gct)
VFMEESKO_00030	gene	84				
VFMEESKO_00031	CDS	2268	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
VFMEESKO_00031	gene	2268	ileS			
VFMEESKO_00032	CDS	129				hypothetical protein
VFMEESKO_00032	gene	129				
VFMEESKO_00033	CDS	651				hypothetical protein
VFMEESKO_00033	gene	651				
VFMEESKO_00034	CDS	678	prfA		COG0216	Peptide chain release factor 1
VFMEESKO_00034	gene	678	prfA			
VFMEESKO_00035	CDS	1380	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VFMEESKO_00035	gene	1380	argH			
VFMEESKO_00036	CDS	1302	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
