locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMCOTACU_00001	CDS	726	lipB	2.3.1.181	COG0321	Octanoyltransferase
SMCOTACU_00001	gene	726	lipB			
SMCOTACU_00002	CDS	2586	valS	6.1.1.9		Valine--tRNA ligase
SMCOTACU_00002	gene	2586	valS			
SMCOTACU_00003	CDS	333	rsfS			Ribosomal silencing factor RsfS
SMCOTACU_00003	gene	333	rsfS			
SMCOTACU_00004	CDS	1110	dnaN		COG0592	Beta sliding clamp
SMCOTACU_00004	gene	1110	dnaN			
SMCOTACU_00005	CDS	1131	rpsA		COG0539	30S ribosomal protein S1
SMCOTACU_00005	gene	1131	rpsA			
SMCOTACU_00006	CDS	1200	rho	3.6.4.-	COG1158	Transcription termination factor Rho
SMCOTACU_00006	gene	1200	rho			
SMCOTACU_00007	CDS	1110	prfA		COG0216	Peptide chain release factor RF1
SMCOTACU_00007	gene	1110	prfA			
SMCOTACU_00008	CDS	768	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
SMCOTACU_00008	gene	768	rsmA			
SMCOTACU_00009	tRNA	76				tRNA-Met(cat)
SMCOTACU_00009	gene	76				
SMCOTACU_00010	CDS	3324	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
SMCOTACU_00010	gene	3324	ileS			
SMCOTACU_00011	tRNA	76				tRNA-Asn(gtt)
SMCOTACU_00011	gene	76				
SMCOTACU_00012	CDS	1113				hypothetical protein
SMCOTACU_00012	gene	1113				
SMCOTACU_00013	CDS	1635	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
SMCOTACU_00013	gene	1635	glnS			
SMCOTACU_00014	CDS	1881	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SMCOTACU_00014	gene	1881	mnmG			
SMCOTACU_00015	CDS	411	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
SMCOTACU_00015	gene	411	ybeY			
SMCOTACU_00016	tRNA	71				tRNA-Cys(gca)
SMCOTACU_00016	gene	71				
SMCOTACU_00017	CDS	594	rplY			50S ribosomal protein L25
SMCOTACU_00017	gene	594	rplY			
SMCOTACU_00018	CDS	222	rplI		COG0359	50S ribosomal protein L9
SMCOTACU_00018	gene	222	rplI			
SMCOTACU_00019	CDS	294	rpsR			30S ribosomal protein S18
SMCOTACU_00019	gene	294	rpsR			
SMCOTACU_00020	CDS	351	rpsF		COG0360	30S ribosomal protein S6
SMCOTACU_00020	gene	351	rpsF			
SMCOTACU_00021	tmRNA	300	ssrA			transfer-messenger RNA, SsrA
SMCOTACU_00021	gene	300	ssrA			
SMCOTACU_00022	CDS	294	rpmA		COG0211	50S ribosomal protein L27
SMCOTACU_00022	gene	294	rpmA			
SMCOTACU_00023	CDS	333	rplU		COG0261	50S ribosomal protein L21
SMCOTACU_00023	gene	333	rplU			
SMCOTACU_00024	tRNA	76				tRNA-Met(cat)
SMCOTACU_00024	gene	76				
SMCOTACU_00025	CDS	561	frr		COG0233	Ribosome-recycling factor
SMCOTACU_00025	gene	561	frr			
SMCOTACU_00026	CDS	963	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
SMCOTACU_00026	gene	963	trpS			
SMCOTACU_00027	CDS	1782	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
SMCOTACU_00027	gene	1782	korA			
SMCOTACU_00028	CDS	129				hypothetical protein
SMCOTACU_00028	gene	129				
SMCOTACU_00029	tRNA	85				tRNA-Leu(tag)
SMCOTACU_00029	gene	85				
SMCOTACU_00030	tRNA	84				tRNA-Leu(caa)
SMCOTACU_00030	gene	84				
SMCOTACU_00031	CDS	630	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
SMCOTACU_00031	gene	630	ahpC			
SMCOTACU_00032	CDS	786				hypothetical protein
SMCOTACU_00032	gene	786				
SMCOTACU_00033	CDS	843	lipA	2.8.1.8	COG0320	Lipoyl synthase
SMCOTACU_00033	gene	843	lipA			
SMCOTACU_00034	CDS	1308	der		COG1160	GTPase Der
SMCOTACU_00034	gene	1308	der			
