locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMCONSP_00001	CDS	543	lipB	2.3.1.181	COG0321	Octanoyltransferase
SMCONSP_00001	gene	543	lipB			
SMCONSP_00002	CDS	2685	valS	6.1.1.9		Valine--tRNA ligase
SMCONSP_00002	gene	2685	valS			
SMCONSP_00003	CDS	405	rsfS			Ribosomal silencing factor RsfS
SMCONSP_00003	gene	405	rsfS			
SMCONSP_00004	CDS	1113	dnaN		COG0592	Beta sliding clamp
SMCONSP_00004	gene	1113	dnaN			
SMCONSP_00005	tRNA	76				tRNA-Met(cat)
SMCONSP_00005	gene	76				
SMCONSP_00006	tRNA	74				tRNA-Leu(gag)
SMCONSP_00006	gene	74				
SMCONSP_00007	CDS	1383	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMCONSP_00007	gene	1383	pdhD			
SMCONSP_00008	CDS	1044	obg	3.6.5.-		GTPase Obg
SMCONSP_00008	gene	1044	obg			
SMCONSP_00009	CDS	189	rpsU			30S ribosomal protein S21
SMCONSP_00009	gene	189	rpsU			
SMCONSP_00010	CDS	93				hypothetical protein
SMCONSP_00010	gene	93				
SMCONSP_00011	CDS	1008	prfB			Peptide chain release factor 2
SMCONSP_00011	gene	1008	prfB			
SMCONSP_00012	CDS	423	rnpA	3.1.26.5		Ribonuclease P protein component
SMCONSP_00012	gene	423	rnpA			
SMCONSP_00013	CDS	1104	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMCONSP_00013	gene	1104	leuB			
SMCONSP_00014	CDS	621	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
SMCONSP_00014	gene	621	leuD			
SMCONSP_00015	CDS	1416	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMCONSP_00015	gene	1416	leuC			
SMCONSP_00016	CDS	1215	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMCONSP_00016	gene	1215	leuA			
SMCONSP_00017	CDS	1281	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMCONSP_00017	gene	1281	tyrS1			
SMCONSP_00018	tRNA	75				tRNA-Phe(gaa)
SMCONSP_00018	gene	75				
SMCONSP_00019	CDS	1245	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMCONSP_00019	gene	1245	serS			
SMCONSP_00020	CDS	243	rpmB		COG0227	50S ribosomal protein L28
SMCONSP_00020	gene	243	rpmB			
SMCONSP_00021	tRNA	76				tRNA-His(gtg)
SMCONSP_00021	gene	76				
SMCONSP_00022	CDS	978	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
SMCONSP_00022	gene	978	rluD			
SMCONSP_00023	CDS	747	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
SMCONSP_00023	gene	747	truA			
SMCONSP_00024	CDS	4074	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
SMCONSP_00024	gene	4074	rpoC			
SMCONSP_00025	CDS	3696	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
SMCONSP_00025	gene	3696	rpoB			
SMCONSP_00026	CDS	399	rplL			50S ribosomal protein L7/L12
SMCONSP_00026	gene	399	rplL			
SMCONSP_00027	CDS	546	rplJ			50S ribosomal protein L10
SMCONSP_00027	gene	546	rplJ			
SMCONSP_00028	CDS	636	rplA			50S ribosomal protein L1
SMCONSP_00028	gene	636	rplA			
SMCONSP_00029	CDS	429	rplK		COG0080	50S ribosomal protein L11
SMCONSP_00029	gene	429	rplK			
SMCONSP_00030	tRNA	73				tRNA-Trp(cca)
SMCONSP_00030	gene	73				
SMCONSP_00031	CDS	1188	tuf		COG0050	Elongation factor Tu
SMCONSP_00031	gene	1188	tuf			
SMCONSP_00032	tRNA	75				tRNA-Thr(ggt)
SMCONSP_00032	gene	75				
SMCONSP_00033	tRNA	74				tRNA-Gly(tcc)
SMCONSP_00033	gene	74				
SMCONSP_00034	tRNA	82				tRNA-Tyr(gta)
SMCONSP_00034	gene	82				
SMCONSP_00035	tRNA	76				tRNA-Thr(tgt)
SMCONSP_00035	gene	76				
SMCONSP_00036	CDS	624	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
SMCONSP_00036	gene	624	tsaB			
SMCONSP_00037	CDS	438	sufE			Cysteine desulfuration protein SufE
SMCONSP_00037	gene	438	sufE			
SMCONSP_00038	CDS	1164	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SMCONSP_00038	gene	1164	queA			
SMCONSP_00039	rRNA	1540				16S ribosomal RNA
SMCONSP_00039	gene	1540				
SMCONSP_00040	tRNA	74				tRNA-Ile(gat)
SMCONSP_00040	gene	74				
SMCONSP_00041	tRNA	74				tRNA-Ala(tgc)
SMCONSP_00041	gene	74				
SMCONSP_00042	rRNA	2865				23S ribosomal RNA
SMCONSP_00042	gene	2865				
SMCONSP_00043	rRNA	77				5S ribosomal RNA (partial)
SMCONSP_00043	gene	77				
SMCONSP_00044	CDS	1764	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
SMCONSP_00044	gene	1764	clpP			
SMCONSP_00045	CDS	3927	mutS		COG0249	DNA mismatch repair protein MutS
SMCONSP_00045	gene	3927	mutS			
SMCONSP_00046	tRNA	73				tRNA-Gly(gcc)
SMCONSP_00046	gene	73				
SMCONSP_00047	tRNA	87				tRNA-Leu(taa)
SMCONSP_00047	gene	87				
SMCONSP_00048	CDS	699	rpsB		COG0052	30S ribosomal protein S2
SMCONSP_00048	gene	699	rpsB			
SMCONSP_00049	CDS	393	rpsI		COG0103	30S ribosomal protein S9
SMCONSP_00049	gene	393	rpsI			
SMCONSP_00050	CDS	414	rplM		COG0102	50S ribosomal protein L13
SMCONSP_00050	gene	414	rplM			
SMCONSP_00051	CDS	1890	dnaK			Chaperone protein DnaK
SMCONSP_00051	gene	1890	dnaK			
SMCONSP_00052	CDS	351	infC			Translation initiation factor IF-3
SMCONSP_00052	gene	351	infC			
SMCONSP_00053	CDS	231	rpmI			50S ribosomal protein L35
SMCONSP_00053	gene	231	rpmI			
SMCONSP_00054	CDS	471	rplT		COG0292	50S ribosomal protein L20
SMCONSP_00054	gene	471	rplT			
SMCONSP_00055	CDS	471	def	3.5.1.88	COG0242	Peptide deformylase
SMCONSP_00055	gene	471	def			
SMCONSP_00056	CDS	1056	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
SMCONSP_00056	gene	1056	ilvE			
SMCONSP_00057	CDS	1113	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
SMCONSP_00057	gene	1113	mnmA			
SMCONSP_00058	CDS	1068	dnaJ			Chaperone protein DnaJ
SMCONSP_00058	gene	1068	dnaJ			
SMCONSP_00059	CDS	609	grpE		COG0576	Protein GrpE
SMCONSP_00059	gene	609	grpE			
SMCONSP_00060	CDS	1398	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
SMCONSP_00060	gene	1398	dnaC			
SMCONSP_00061	CDS	894				hypothetical protein
SMCONSP_00061	gene	894				
SMCONSP_00062	CDS	1362	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
SMCONSP_00062	gene	1362	mnmE			
SMCONSP_00063	tRNA	76				tRNA-Val(tac)
SMCONSP_00063	gene	76				
SMCONSP_00064	CDS	3408	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
SMCONSP_00064	gene	3408	dnaE			
SMCONSP_00065	tRNA	74				tRNA-Asp(gtc)
SMCONSP_00065	gene	74				
SMCONSP_00066	tRNA	73				tRNA-Lys(ttt)
SMCONSP_00066	gene	73				
