#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFCOTACU	1255	1635	+	KOJLAA_00010	14.2	10.1	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFCOTACU	1632	2261	+	KOJLAA_00015	25.3	10.2		
VFCOTACU	2254	2682	+	KOJLAA_00020	17.7	10.2		
VFCOTACU	2675	3031	+	KOJLAA_00025	13.6	9.7	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFCOTACU	3028	6900	+	KOJLAA_00030	152.6	9.7	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
VFCOTACU	6876	10772	+	KOJLAA_00035	152.6	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFCOTACU	10769	11140	+	KOJLAA_00040	13.9	10.6		
VFCOTACU	11118	11606	+	KOJLAA_00045	19.1	10.3	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFCOTACU	13657	13959	+	KOJLAA_00055	11.9	9.8	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFCOTACU	14863	15687	+	KOJLAA_00065	33.4	9.7	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
VFCOTACU	15674	17371	+	KOJLAA_00070	70.9	10.2		
VFCOTACU	17336	18055	-	KOJLAA_00075	29.2	10.3	PF00398.23|RrnaAD	PFAM:PF00398.23
VFCOTACU	18042	19160	-	KOJLAA_00080	44.6	10.2		
VFCOTACU	19160	19552	-	KOJLAA_00085	15.2	10.3		
VFCOTACU	19549	19881	-	KOJLAA_00090	12.7	10.2		
VFCOTACU	19881	20690	-	KOJLAA_00095	32.4	10.2	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFCOTACU	20677	21348	-	KOJLAA_00100	26.6	10.2		
VFCOTACU	21477	22328	+	KOJLAA_00110	33.9	10.1	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N	PFAM:PF00156.30, PFAM:PF13793.9
VFCOTACU	22309	22773	+	KOJLAA_00115	18.6	10.3		
VFCOTACU	22777	23340	-	KOJLAA_00120	22.1	10.2	PF01170.21|UPF0020, PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF01170.21, PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13649.9, PFAM:PF13847.9
VFCOTACU	23627	24730	+	KOJLAA_00125	43.1	10.1	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFCOTACU	24731	26041	-	KOJLAA_00130	52.7	10.1	PF00152.23|tRNA-synt_2, PF01336.28|tRNA_anti-codon, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01336.28, PFAM:PF01409.23
VFCOTACU	26041	26661	-	KOJLAA_00135	24.6	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFCOTACU	26665	27549	-	KOJLAA_00140	34.1	10.3	PF00701.25|DHDPS	PFAM:PF00701.25
VFCOTACU	32007	32150	-	KOJLAA_00150	5.7	10.3		
VFCOTACU	32129	32317	-	KOJLAA_00155	7.5	10.6		
VFCOTACU	32336	34561	+	KOJLAA_00160	89.1	10.1	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFCOTACU	34807	35499	+	KOJLAA_00165	27.9	10.6		
VFCOTACU	35496	36662	+	KOJLAA_00170	45.8	10.0	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFCOTACU	36645	37511	-	KOJLAA_00175	34.5	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFCOTACU	37508	38242	-	KOJLAA_00180	29.9	10.3	PF00218.24|IGPS	PFAM:PF00218.24
VFCOTACU	38214	39146	-	KOJLAA_00185	36.8	10.2		
