#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFMEEMAD	1	1188	+	ACBLMG_00005	43.9	8.5	PF00009.30|GTP_EFTU, PF03143.20|GTP_EFTU_D3, PF03144.28|GTP_EFTU_D2	PFAM:PF00009.30, PFAM:PF03143.20, PFAM:PF03144.28
VFMEEMAD	1251	1604	+	ACBLMG_00010	13.3	10.2	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFMEEMAD	1601	2014	+	ACBLMG_00015	16.8	10.1		
VFMEEMAD	1995	2339	+	ACBLMG_00020	13.4	10.0	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFMEEMAD	2336	6106	+	ACBLMG_00025	147.2	9.7	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFMEEMAD	6103	9672	+	ACBLMG_00030	137.8	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFMEEMAD	10030	10497	+	ACBLMG_00040	18.0	10.4	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFMEEMAD	10497	12530	+	ACBLMG_00045	77.3	9.3	PF00009.30|GTP_EFTU, PF00679.27|EFG_C, PF03764.21|EFG_IV, PF14492.9|EFG_III	PFAM:PF00009.30, PFAM:PF00679.27, PFAM:PF03764.21, PFAM:PF14492.9
VFMEEMAD	12520	12810	+	ACBLMG_00050	11.6	10.1	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFMEEMAD	12813	13238	+	ACBLMG_00055	16.7	9.8	PF01327.24|Pep_deformylase	PFAM:PF01327.24
VFMEEMAD	13273	13398	+	ACBLMG_00060	5.1	9.6		
VFMEEMAD	13369	13857	-	ACBLMG_00065	18.9	9.8	PF00398.23|RrnaAD	PFAM:PF00398.23
VFMEEMAD	13916	14311	-	ACBLMG_00070	15.3	10.2		
VFMEEMAD	14308	14565	-	ACBLMG_00075	10.1	10.4		
VFMEEMAD	14562	15299	-	ACBLMG_00080	28.5	9.9	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFMEEMAD	15296	15829	-	ACBLMG_00085	20.9	9.8		
VFMEEMAD	15829	16161	-	ACBLMG_00090	13.3	10.5	PF00436.28|SSB	PFAM:PF00436.28
VFMEEMAD	16176	16646	+	ACBLMG_00095	18.7	10.2		
VFMEEMAD	16626	17156	-	ACBLMG_00100	20.3	10.1	PF05175.17|MTS	PFAM:PF05175.17
VFMEEMAD	17190	17837	-	ACBLMG_00105	24.9	9.9	PF03462.21|PCRF	PFAM:PF03462.21
VFMEEMAD	17818	19209	-	ACBLMG_00110	54.2	9.7	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFMEEMAD	19531	20421	-	ACBLMG_00115	35.3	9.8		
VFMEEMAD	20436	21578	+	ACBLMG_00120	46.7	10.1	PF13662.9|Toprim_4	PFAM:PF13662.9
VFMEEMAD	22959	25790	+	ACBLMG_00130	111.7	9.8	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFMEEMAD	25835	26878	+	ACBLMG_00135	40.3	9.8	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFMEEMAD	27436	28047	-	ACBLMG_00145	23.7	9.7		
VFMEEMAD	28063	29118	+	ACBLMG_00150	40.8	9.7	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFMEEMAD	29105	32188	+	ACBLMG_00155	118.5	9.6	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFMEEMAD	33886	34308	+	ACBLMG_00170	17.2	9.5		
VFMEEMAD	34295	35356	+	ACBLMG_00175	42.0	9.6	PF00004.32|AAA, PF07728.17|AAA_5, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF07728.17, PFAM:PF13177.9
VFMEEMAD	36619	37056	-	ACBLMG_00185	17.6	10.3		
VFMEEMAD	38807	39211	-	ACBLMG_00205	16.5	10.1		
VFMEEMAD	39208	39717	-	ACBLMG_00210	20.1	9.9		
VFMEEMAD	39725	41551	+	ACBLMG_00215	70.8	9.9	PF00132.27|Hexapep, PF00155.24|Aminotran_1_2, PF14602.9|Hexapep_2, PF14805.9|THDPS_N_2	PFAM:PF00132.27, PFAM:PF00155.24, PFAM:PF14602.9, PFAM:PF14805.9
VFMEEMAD	41548	42603	+	ACBLMG_00220	41.2	9.9		
VFMEEMAD	42571	42747	-	ACBLMG_00225	7.1	9.3		
VFMEEMAD	42777	43994	-	ACBLMG_00230	47.3	9.5	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFMEEMAD	43987	44418	-	ACBLMG_00235	17.2	10.1	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFMEEMAD	45999	47264	+	ACBLMG_00245	49.9	10.0		
VFMEEMAD	47240	48340	+	ACBLMG_00250	43.0	10.0	PF00575.26|S1	PFAM:PF00575.26
VFMEEMAD	48341	49384	-	ACBLMG_00255	41.6	9.6		
VFMEEMAD	49475	49750	+	ACBLMG_00260	10.9	10.4		
VFMEEMAD	49727	50680	-	ACBLMG_00265	36.6	8.9	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFMEEMAD	52476	52973	-	ACBLMG_00275	19.8	10.0		
VFMEEMAD	52977	53987	+	ACBLMG_00280	38.8	9.7	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFMEEMAD	53951	54454	-	ACBLMG_00285	20.8	9.9		
VFMEEMAD	54466	55068	-	ACBLMG_00290	24.0	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFMEEMAD	55127	55840	-	ACBLMG_00295	27.9	9.9	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFMEEMAD	55860	56303	+	ACBLMG_00300	17.3	10.0	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFMEEMAD	56484	56825	-	ACBLMG_00310	13.6	10.2		
VFMEEMAD	56944	58167	+	ACBLMG_00315	48.2	9.8		
VFMEEMAD	62599	63204	+	ACBLMG_00335	22.6	10.7		
VFMEEMAD	63201	63737	+	ACBLMG_00340	20.8	10.8		
VFMEEMAD	63727	63951	+	ACBLMG_00345	9.1	10.3		
