#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFMEETHA	1254	1616	+	FKEGEC_00010	14.1	10.3		
VFMEETHA	1613	2050	+	FKEGEC_00015	17.8	10.0		
VFMEETHA	2019	2363	+	FKEGEC_00020	13.3	9.9	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFMEETHA	2356	6132	+	FKEGEC_00025	149.3	10.0	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFMEETHA	6129	9779	+	FKEGEC_00030	142.1	10.1	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
VFMEETHA	9721	10101	+	FKEGEC_00035	14.1	10.5		
VFMEETHA	10082	10552	+	FKEGEC_00040	18.6	10.3	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFMEETHA	12567	12854	+	FKEGEC_00050	11.7	10.3	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFMEETHA	13534	13674	+	FKEGEC_00060	5.5	10.4		
VFMEETHA	13681	14658	-	FKEGEC_00065	39.4	10.3		
VFMEETHA	14655	15041	-	FKEGEC_00070	14.9	10.4		
VFMEETHA	15035	15298	-	FKEGEC_00075	10.5	10.5		
VFMEETHA	15295	16041	-	FKEGEC_00080	29.4	9.9	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFMEETHA	16038	16586	-	FKEGEC_00085	21.7	10.3		
VFMEETHA	16589	16918	-	FKEGEC_00090	12.9	10.3	PF00436.28|SSB	PFAM:PF00436.28
VFMEETHA	16992	17840	+	FKEGEC_00100	34.1	10.1	PF13793.9|Pribosyltran_N, PF14572.9|Pribosyl_synth	PFAM:PF13793.9, PFAM:PF14572.9
VFMEETHA	17840	18013	+	FKEGEC_00105	7.1	11.0		
VFMEETHA	17963	18496	-	FKEGEC_00110	20.8	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFMEETHA	18484	19230	-	FKEGEC_00115	30.0	10.1	PF00218.24|IGPS	PFAM:PF00218.24
VFMEETHA	19221	20123	-	FKEGEC_00120	35.5	10.2		
VFMEETHA	20108	20683	-	FKEGEC_00125	22.4	9.9	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFMEETHA	20664	21896	-	FKEGEC_00130	49.0	10.1		
VFMEETHA	23408	24643	-	FKEGEC_00140	50.1	10.1	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFMEETHA	24633	25535	-	FKEGEC_00145	36.7	10.0		
VFMEETHA	25532	26452	-	FKEGEC_00150	36.3	10.1		
VFMEETHA	26455	27516	+	FKEGEC_00155	43.2	10.1	PF08275.14|Toprim_N, PF13662.9|Toprim_4	PFAM:PF08275.14, PFAM:PF13662.9
VFMEETHA	31933	32712	+	FKEGEC_00175	32.0	9.9	PF02219.20|MTHFR	PFAM:PF02219.20
VFMEETHA	32705	33703	+	FKEGEC_00180	38.9	10.0	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFMEETHA	33696	34247	+	FKEGEC_00185	22.3	9.8	PF00697.25|PRAI	PFAM:PF00697.25
VFMEETHA	35344	35973	+	FKEGEC_00195	25.2	10.0	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFMEETHA	35966	36199	+	FKEGEC_00200	9.3	10.4		
VFMEETHA	36444	36590	+	FKEGEC_00210	5.9	11.5		
VFMEETHA	36703	37293	-	FKEGEC_00215	23.5	10.4	PF16473.8|Rv2179c-like	PFAM:PF16473.8
VFMEETHA	37330	38364	+	FKEGEC_00220	40.5	10.0	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFMEETHA	38361	41447	+	FKEGEC_00225	119.2	9.8	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFMEETHA	43243	43356	+	FKEGEC_00240	4.7	10.6		
VFMEETHA	43356	44444	+	FKEGEC_00245	43.7	9.7	PF00004.32|AAA, PF05496.15|RuvB_N, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF05496.15, PFAM:PF13177.9
VFMEETHA	44649	45212	+	FKEGEC_00255	22.5	10.0		
VFMEETHA	45209	46444	+	FKEGEC_00260	47.6	10.0		
VFMEETHA	46434	47435	+	FKEGEC_00265	39.8	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFMEETHA	47934	48533	+	FKEGEC_00275	23.1	10.0	PF00117.31|GATase	PFAM:PF00117.31
VFMEETHA	48530	49252	+	FKEGEC_00280	28.1	10.2		
VFMEETHA	49242	50018	+	FKEGEC_00285	29.4	9.7		
VFMEETHA	50222	50527	+	FKEGEC_00295	12.3	10.1		
VFMEETHA	51868	52179	-	FKEGEC_00310	12.8	10.4		
VFMEETHA	53493	53795	+	FKEGEC_00335	12.0	10.1		
VFMEETHA	53760	54212	-	FKEGEC_00340	18.1	10.2		
VFMEETHA	54212	54652	-	FKEGEC_00345	18.1	10.0		
VFMEETHA	54649	55143	-	FKEGEC_00350	19.6	10.1		
VFMEETHA	55163	56221	+	FKEGEC_00355	42.4	9.9	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFMEETHA	56969	57991	+	FKEGEC_00365	40.4	10.1		
VFMEETHA	57974	58156	-	FKEGEC_00370	7.3	10.2		
VFMEETHA	58137	59426	-	FKEGEC_00375	51.3	9.9		
VFMEETHA	59426	60670	-	FKEGEC_00380	49.2	9.9	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFMEETHA	60674	61105	-	FKEGEC_00385	17.3	10.4		
