GENE000111_Prokka:SMDICEUR_00141|126528_127176_1|	GENE000110_Prokka:SMDICMUL_00140|118210_118858_1|	0.990	215	2	0	1	215	1	215	5.659E-139	426
GENE000112_Prokka:SMDICEUR_00142|127182_127497_1|	GENE000111_Prokka:SMDICMUL_00141|118864_119179_1|	0.990	104	1	0	1	104	1	104	2.894E-66	210
GENE000113_Prokka:SMDICEUR_00143|127498_128326_1|	GENE000112_Prokka:SMDICMUL_00142|119180_120008_1|	0.996	275	1	0	1	275	1	275	1.165E-186	567
GENE000114_Prokka:SMDICEUR_00144|128334_128625_1|	GENE000113_Prokka:SMDICMUL_00143|120016_120307_1|	0.979	96	2	0	1	96	1	96	6.497E-62	197
GENE000115_Prokka:SMDICEUR_00145|128624_128984_1|	GENE000114_Prokka:SMDICMUL_00144|120306_120666_1|	0.974	119	3	0	1	119	1	119	1.347E-73	232
GENE000116_Prokka:SMDICEUR_00146|128968_129631_1|	GENE000115_Prokka:SMDICMUL_00145|120650_121313_1|	0.981	220	4	0	1	220	1	220	2.429E-142	436
GENE000117_Prokka:SMDICEUR_00147|129634_130039_1|	GENE000116_Prokka:SMDICMUL_00146|121316_121721_1|	1.000	134	0	0	1	134	1	134	2.874E-89	278
GENE000118_Prokka:SMDICEUR_00148|130038_130278_1|	GENE000117_Prokka:SMDICMUL_00147|121720_121960_1|	1.000	79	0	0	1	79	1	79	3.457E-52	168
GENE000119_Prokka:SMDICEUR_00149|130293_130662_1|	GENE000118_Prokka:SMDICMUL_00148|121975_122344_1|	0.991	122	1	0	1	122	1	122	5.745E-76	239
GENE000120_Prokka:SMDICEUR_00150|130669_130999_1|	GENE000119_Prokka:SMDICMUL_00149|122351_122681_1|	0.944	109	6	0	1	109	1	109	9.087E-65	206
GENE000019_Prokka:SMDICEUR_00023|21503_21761_-1|	GENE000020_Prokka:SMDICMUL_00024|21520_21778_-1|	0.988	85	1	0	1	85	1	85	3.433E-55	177
GENE000020_Prokka:SMDICEUR_00024|21750_22083_-1|	GENE000021_Prokka:SMDICMUL_00025|21767_22100_-1|	0.981	110	2	0	1	110	1	110	2.606E-70	222
GENE000021_Prokka:SMDICEUR_00026|22209_23526_-1|	GENE000022_Prokka:SMDICMUL_00027|22226_23543_-1|	0.988	438	5	0	1	438	1	438	4.555E-297	895
GENE000022_Prokka:SMDICEUR_00027|23526_24126_-1|	GENE000023_Prokka:SMDICMUL_00028|23543_24143_-1|	0.984	199	3	0	1	199	1	199	8.265E-127	390
GENE000023_Prokka:SMDICEUR_00028|24159_25116_1|	GENE000024_Prokka:SMDICMUL_00029|24176_25133_1|	0.996	318	1	0	1	318	1	318	3.521E-213	646
GENE000024_Prokka:SMDICEUR_00030|25564_26305_-1|	GENE000025_Prokka:SMDICMUL_00031|25581_26322_-1|	0.979	246	5	0	1	246	1	246	5.943E-154	471
GENE000025_Prokka:SMDICEUR_00031|26367_27216_1|	GENE000026_Prokka:SMDICMUL_00032|26384_27233_1|	0.985	282	4	0	1	282	1	282	1.225E-189	576
GENE000026_Prokka:SMDICEUR_00032|27266_28574_1|	GENE000027_Prokka:SMDICMUL_00033|27283_28591_1|	0.986	435	6	0	1	435	1	435	9.049E-288	868
GENE000027_Prokka:SMDICEUR_00033|28799_30062_1|	GENE000028_Prokka:SMDICMUL_00034|28816_30079_1|	0.988	420	5	0	1	420	1	420	1.235E-276	835
GENE000029_Prokka:SMDICEUR_00038|31748_31958_-1|	GENE000030_Prokka:SMDICMUL_00039|31765_31975_-1|	0.956	69	3	0	1	69	1	69	3.497E-47	153
GENE000059_Prokka:SMDICEUR_00079|68326_68746_1|	GENE000061_Prokka:SMDICMUL_00081|68372_68792_1|	0.985	139	2	0	1	139	1	139	8.141E-89	277
GENE000060_Prokka:SMDICEUR_00080|68746_69370_1|	GENE000062_Prokka:SMDICMUL_00082|68792_69416_1|	1.000	207	0	0	1	207	1	207	1.441E-141	433
GENE000071_Prokka:SMDICEUR_00097|83264_84509_-1|	GENE000074_Prokka:SMDICMUL_00100|83310_84555_-1|	0.980	414	8	0	1	414	1	414	1.230E-273	826
GENE000072_Prokka:SMDICEUR_00099|84682_87376_-1|	GENE000075_Prokka:SMDICMUL_00102|84728_87422_-1|	0.991	897	8	0	1	897	1	897	0.000E+00	1865
GENE000073_Prokka:SMDICEUR_00100|87365_88622_-1|	GENE000076_Prokka:SMDICMUL_00103|87411_88668_-1|	0.990	418	4	0	1	418	1	418	6.483E-283	853
GENE000074_Prokka:SMDICEUR_00101|88719_89874_1|	GENE000077_Prokka:SMDICMUL_00104|88765_89920_1|	0.994	384	2	0	1	384	1	384	6.531E-257	776
GENE000075_Prokka:SMDICEUR_00102|89875_91273_1|	GENE000078_Prokka:SMDICMUL_00105|89921_91319_1|	0.995	465	2	0	1	465	1	465	5.190E-318	957
GENE000076_Prokka:SMDICEUR_00103|91259_91844_1|	GENE000079_Prokka:SMDICMUL_00106|91305_91890_1|	0.994	194	1	0	1	194	1	194	9.014E-132	404
GENE000077_Prokka:SMDICEUR_00104|91878_92955_1|	GENE000080_Prokka:SMDICMUL_00107|91924_93001_1|	0.997	358	1	0	1	358	1	358	1.118E-237	719
GENE000078_Prokka:SMDICEUR_00105|93092_93491_-1|	GENE000081_Prokka:SMDICMUL_00108|93138_93537_-1|	0.969	132	4	0	1	132	1	132	1.732E-85	267
GENE000110_Prokka:SMDICEUR_00140|125911_126526_1|	GENE000109_Prokka:SMDICMUL_00139|117593_118208_1|	0.990	204	2	0	1	204	1	204	3.692E-138	423
GENE000132_Prokka:SMDICEUR_00162|135745_136735_1|	GENE000131_Prokka:SMDICMUL_00161|127427_128417_1|	0.984	329	5	0	1	329	1	329	8.241E-218	660
GENE000134_Prokka:SMDICEUR_00164|137068_137971_1|	GENE000133_Prokka:SMDICMUL_00163|128750_129653_1|	0.986	300	4	0	1	300	1	300	6.690E-197	598
GENE000136_Prokka:SMDICEUR_00167|139899_141366_-1|	GENE000135_Prokka:SMDICMUL_00166|131581_133048_-1|	0.995	488	2	0	1	488	1	488	0.000E+00	996
GENE000139_Prokka:SMDICEUR_00171|143671_144097_-1|	GENE000138_Prokka:SMDICMUL_00170|135353_135779_-1|	0.978	141	3	0	1	141	1	141	1.490E-91	285
GENE000140_Prokka:SMDICEUR_00172|144128_144980_1|	GENE000139_Prokka:SMDICMUL_00171|135810_136662_1|	0.975	283	7	0	1	283	1	283	1.218E-181	553
GENE000001_Prokka:SMDICEUR_00001|0_645_1|	GENE000001_Prokka:SMDICMUL_00001|0_645_1|	0.981	214	4	0	1	214	1	214	2.305E-148	453
GENE000125_Prokka:SMDICEUR_00155|132791_133079_1|	GENE000124_Prokka:SMDICMUL_00154|124473_124761_1|	0.989	95	1	0	1	95	1	95	1.685E-59	190
GENE000141_Prokka:SMDICEUR_00173|144943_145888_1|	GENE000140_Prokka:SMDICMUL_00172|136625_137570_1|	0.993	314	2	0	1	314	1	314	9.402E-209	633
