GENE000001_Prokka:SMAGAHAV_00001|0_651_1|	GENE000001_Prokka:SMAKOQUE_00001|0_681_1|	0.626	226	73	0	21	216	1	226	6.437E-87	276
GENE000002_Prokka:SMAGAHAV_00002|683_3296_1|	GENE000002_Prokka:SMAKOQUE_00002|1088_3878_1|	0.788	884	182	0	4	861	29	912	0.000E+00	1413
GENE000003_Prokka:SMAGAHAV_00003|3318_3651_1|	GENE000003_Prokka:SMAKOQUE_00003|3971_4310_1|	0.892	112	12	0	1	110	1	112	4.311E-65	207
GENE000004_Prokka:SMAGAHAV_00004|3670_4780_1|	GENE000004_Prokka:SMAKOQUE_00004|5849_6956_1|	0.827	369	63	0	1	369	1	368	6.101E-198	605
GENE000005_Prokka:SMAGAHAV_00005|4877_6005_1|	GENE000005_Prokka:SMAKOQUE_00005|7010_8153_1|	0.875	375	46	0	1	375	10	379	4.147E-214	652
GENE000006_Prokka:SMAGAHAV_00006|5997_7260_-1|	GENE000006_Prokka:SMAKOQUE_00006|9407_10625_-1|	0.976	381	9	0	37	417	21	401	3.920E-246	747
GENE000007_Prokka:SMAGAHAV_00007|7305_8388_1|	GENE000007_Prokka:SMAKOQUE_00007|10698_11763_1|	0.814	354	66	0	1	354	1	354	8.388E-190	581
GENE000008_Prokka:SMAGAHAV_00008|8374_9133_1|	GENE000048_Prokka:SMAKOQUE_00064|74794_75568_-1|	0.874	253	32	0	1	252	5	257	3.384E-146	449
GENE000009_Prokka:SMAGAHAV_00010|9341_12767_1|	GENE000047_Prokka:SMAKOQUE_00062|70733_74405_-1|	0.774	1222	258	0	1	1141	1	1222	0.000E+00	1891
GENE000010_Prokka:SMAGAHAV_00012|12974_14570_-1|	GENE000044_Prokka:SMAKOQUE_00058|65177_66839_1|	0.875	534	66	0	2	531	15	548	1.708E-320	968
GENE000071_Prokka:SMAGAHAV_00098|81551_81788_-1|	GENE000031_Prokka:SMAKOQUE_00043|50177_50381_-1|	0.742	66	16	0	1	63	1	66	3.297E-29	102
GENE000072_Prokka:SMAGAHAV_00099|81835_83080_-1|	GENE000032_Prokka:SMAKOQUE_00044|50686_51922_-1|	0.851	412	61	0	1	412	1	411	2.158E-232	707
GENE000074_Prokka:SMAGAHAV_00102|84031_86776_-1|	GENE000033_Prokka:SMAKOQUE_00046|52488_55215_-1|	0.845	913	140	0	1	913	1	907	0.000E+00	1604
GENE000075_Prokka:SMAGAHAV_00103|86765_88028_-1|	GENE000034_Prokka:SMAKOQUE_00047|55204_56539_-1|	0.894	426	44	0	1	420	19	444	1.574E-256	777
GENE000076_Prokka:SMAGAHAV_00104|88127_89282_1|	GENE000035_Prokka:SMAKOQUE_00048|56573_57734_1|	0.919	386	31	0	1	384	1	386	2.236E-234	711
GENE000077_Prokka:SMAGAHAV_00105|89283_90693_1|	GENE000036_Prokka:SMAKOQUE_00049|57750_59160_1|	0.957	469	20	0	1	469	1	469	1.310E-309	933
GENE000078_Prokka:SMAGAHAV_00106|90679_91264_1|	GENE000037_Prokka:SMAKOQUE_00050|59146_59734_1|	0.835	195	32	0	1	194	1	195	3.982E-107	333
GENE000079_Prokka:SMAGAHAV_00107|91346_92435_1|	GENE000038_Prokka:SMAKOQUE_00051|59783_60869_1|	0.909	353	32	0	1	352	3	355	6.087E-212	645
GENE000051_Prokka:SMAGAHAV_00065|54009_54735_1|	GENE000011_Prokka:SMAKOQUE_00011|14803_15769_1|	0.864	243	33	0	1	241	21	263	5.163E-136	419
GENE000052_Prokka:SMAGAHAV_00066|54718_55345_1|	GENE000012_Prokka:SMAKOQUE_00012|15910_16627_1|	0.642	224	71	0	7	206	9	232	5.106E-77	247
GENE000053_Prokka:SMAGAHAV_00069|55621_58219_-1|	GENE000014_Prokka:SMAKOQUE_00016|18429_21081_-1|	0.843	878	136	0	1	865	1	878	0.000E+00	1444
GENE000054_Prokka:SMAGAHAV_00070|58238_59465_-1|	GENE000015_Prokka:SMAKOQUE_00017|21235_22459_-1|	0.894	405	43	0	4	407	1	405	1.605E-241	733
GENE000055_Prokka:SMAGAHAV_00071|59485_60142_-1|	GENE000016_Prokka:SMAKOQUE_00018|22507_23155_-1|	0.934	215	14	0	4	218	2	215	2.823E-131	404
GENE000056_Prokka:SMAGAHAV_00072|60180_61227_-1|	GENE000017_Prokka:SMAKOQUE_00019|23340_24396_-1|	0.854	349	51	0	1	348	1	349	6.832E-195	595
GENE000058_Prokka:SMAGAHAV_00079|66156_67335_1|	GENE000020_Prokka:SMAKOQUE_00027|31622_33005_1|	0.871	366	47	0	28	392	95	460	4.060E-214	653
GENE000060_Prokka:SMAGAHAV_00085|68454_69642_1|	GENE000021_Prokka:SMAKOQUE_00031|34469_35657_1|	0.969	395	12	0	1	395	1	395	1.098E-256	776
GENE000083_Prokka:SMAGAHAV_00111|94092_95055_-1|	GENE000081_Prokka:SMAKOQUE_00105|107498_108485_1|	0.738	325	84	0	1	320	1	325	9.632E-151	466
GENE000114_Prokka:SMAGAHAV_00146|121510_121891_1|	GENE000111_Prokka:SMAKOQUE_00137|129809_130187_-1|	0.677	118	36	0	9	119	5	122	1.003E-47	158
GENE000116_Prokka:SMAGAHAV_00148|122551_122956_1|	GENE000108_Prokka:SMAKOQUE_00134|128365_128770_-1|	0.962	134	5	0	1	134	1	134	3.876E-86	269
GENE000118_Prokka:SMAGAHAV_00150|123202_123571_1|	GENE000106_Prokka:SMAKOQUE_00132|127453_127822_-1|	0.983	122	2	0	1	122	1	122	3.162E-74	234
GENE000119_Prokka:SMAGAHAV_00151|123594_123942_1|	GENE000105_Prokka:SMAKOQUE_00131|126631_127057_-1|	0.543	137	48	0	1	105	4	140	4.937E-34	118
GENE000142_Prokka:SMAGAHAV_00176|139146_139380_-1|	GENE000151_Prokka:SMAKOQUE_00184|176449_176689_-1|	0.818	77	14	0	1	77	1	77	6.687E-37	124
GENE000011_Prokka:SMAGAHAV_00013|14573_16436_-1|	GENE000043_Prokka:SMAKOQUE_00057|63198_65100_1|	0.831	630	104	0	2	617	3	632	0.000E+00	1029
GENE000013_Prokka:SMAGAHAV_00016|17029_17698_1|	GENE000041_Prokka:SMAKOQUE_00054|61960_62566_-1|	0.828	197	33	0	1	197	1	192	8.621E-104	325
GENE000014_Prokka:SMAGAHAV_00017|17795_18002_-1|	GENE000050_Prokka:SMAKOQUE_00066|77759_77954_-1|	0.775	58	13	0	1	58	1	58	1.122E-27	97
GENE000015_Prokka:SMAGAHAV_00018|18010_18280_-1|	GENE000051_Prokka:SMAKOQUE_00067|77966_78242_-1|	0.818	88	16	0	2	88	3	90	2.353E-45	149
GENE000068_Prokka:SMAGAHAV_00094|80180_81155_1|	GENE000028_Prokka:SMAKOQUE_00039|48069_49098_1|	0.737	326	84	0	1	319	1	326	8.782E-154	475
GENE000069_Prokka:SMAGAHAV_00096|81254_81377_-1|	GENE000029_Prokka:SMAKOQUE_00041|49790_49925_-1|	0.722	36	9	0	1	36	1	34	6.696E-13	53
GENE000070_Prokka:SMAGAHAV_00097|81382_81568_-1|	GENE000030_Prokka:SMAKOQUE_00042|49938_50169_-1|	0.542	70	27	0	1	61	7	76	3.861E-20	75
GENE000092_Prokka:SMAGAHAV_00122|103856_104603_1|	GENE000074_Prokka:SMAKOQUE_00096|98568_99315_-1|	0.907	248	23	0	1	248	1	248	6.856E-145	445
GENE000094_Prokka:SMAGAHAV_00124|105935_107165_1|	GENE000071_Prokka:SMAKOQUE_00093|95315_96554_-1|	0.850	400	60	0	1	399	1	400	2.060E-230	701
GENE000096_Prokka:SMAGAHAV_00126|108918_109161_-1|	GENE000069_Prokka:SMAKOQUE_00091|93231_93486_1|	0.833	78	13	0	3	80	7	84	6.285E-39	130
GENE000098_Prokka:SMAGAHAV_00130|109820_110006_1|	GENE000067_Prokka:SMAKOQUE_00087|91943_92138_-1|	0.892	56	6	0	1	56	1	56	5.112E-32	109
GENE000132_Prokka:SMAGAHAV_00164|128918_129905_1|	GENE000092_Prokka:SMAKOQUE_00118|119721_120840_-1|	0.705	372	96	0	1	328	1	372	6.202E-151	467
GENE000036_Prokka:SMAGAHAV_00049|38338_41725_-1|	GENE000134_Prokka:SMAKOQUE_00166|157259_161426_-1|	0.834	1120	185	0	7	1124	268	1387	0.000E+00	1894
GENE000037_Prokka:SMAGAHAV_00051|41828_43190_-1|	GENE000135_Prokka:SMAKOQUE_00168|161545_162910_-1|	0.806	454	88	0	1	453	1	454	1.248E-240	733
GENE000038_Prokka:SMAGAHAV_00052|43216_44077_-1|	GENE000138_Prokka:SMAKOQUE_00171|164671_165544_-1|	0.610	287	110	0	1	282	1	287	5.491E-105	332
GENE000039_Prokka:SMAGAHAV_00053|44109_45480_-1|	GENE000139_Prokka:SMAKOQUE_00172|165536_166907_-1|	0.935	453	29	0	1	453	1	453	8.460E-282	852
GENE000040_Prokka:SMAGAHAV_00054|45575_46130_1|	GENE000140_Prokka:SMAKOQUE_00173|166961_167537_1|	0.722	184	49	0	2	179	8	191	1.093E-82	262
GENE000041_Prokka:SMAGAHAV_00055|46122_47262_1|	GENE000141_Prokka:SMAKOQUE_00174|167546_168683_1|	0.843	378	59	0	1	374	1	378	2.457E-213	650
