locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMORTSP_00001	CDS	603	lipB	2.3.1.181	COG0321	Octanoyltransferase
SMORTSP_00001	gene	603	lipB			
SMORTSP_00002	CDS	2544	valS	6.1.1.9		Valine--tRNA ligase
SMORTSP_00002	gene	2544	valS			
SMORTSP_00003	CDS	333	rsfS			Ribosomal silencing factor RsfS
SMORTSP_00003	gene	333	rsfS			
SMORTSP_00004	CDS	1110	dnaN		COG0592	Beta sliding clamp
SMORTSP_00004	gene	1110	dnaN			
SMORTSP_00005	CDS	1107	rpsA		COG0539	30S ribosomal protein S1
SMORTSP_00005	gene	1107	rpsA			
SMORTSP_00006	CDS	1170	rho	3.6.4.-	COG1158	Transcription termination factor Rho
SMORTSP_00006	gene	1170	rho			
SMORTSP_00007	CDS	1062	prfA		COG0216	Peptide chain release factor RF1
SMORTSP_00007	gene	1062	prfA			
SMORTSP_00008	CDS	768	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
SMORTSP_00008	gene	768	rsmA			
SMORTSP_00009	tRNA	75				tRNA-Met(cat)
SMORTSP_00009	gene	75				
SMORTSP_00010	tRNA	76				tRNA-Asn(gtt)
SMORTSP_00010	gene	76				
SMORTSP_00011	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
SMORTSP_00011	gene	1797	lepA			
SMORTSP_00012	CDS	1068				hypothetical protein
SMORTSP_00012	gene	1068				
SMORTSP_00013	CDS	3468	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SMORTSP_00013	gene	3468	mnmG			
SMORTSP_00014	tRNA	71				tRNA-Cys(gca)
SMORTSP_00014	gene	71				
SMORTSP_00015	CDS	573	rplY			50S ribosomal protein L25
SMORTSP_00015	gene	573	rplY			
SMORTSP_00016	CDS	1500	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
SMORTSP_00016	gene	1500	gltX			
SMORTSP_00017	CDS	459	rplI		COG0359	50S ribosomal protein L9
SMORTSP_00017	gene	459	rplI			
SMORTSP_00018	CDS	270	rpsR			30S ribosomal protein S18
SMORTSP_00018	gene	270	rpsR			
SMORTSP_00019	CDS	351	rpsF		COG0360	30S ribosomal protein S6
SMORTSP_00019	gene	351	rpsF			
SMORTSP_00020	tmRNA	248	ssrA			transfer-messenger RNA, SsrA
SMORTSP_00020	gene	248	ssrA			
SMORTSP_00021	CDS	288	rpmA		COG0211	50S ribosomal protein L27
SMORTSP_00021	gene	288	rpmA			
SMORTSP_00022	CDS	333	rplU		COG0261	50S ribosomal protein L21
SMORTSP_00022	gene	333	rplU			
SMORTSP_00023	tRNA	76				tRNA-Met(cat)
SMORTSP_00023	gene	76				
SMORTSP_00024	CDS	1317	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
SMORTSP_00024	gene	1317	asnS			
SMORTSP_00025	CDS	600	frr		COG0233	Ribosome-recycling factor
SMORTSP_00025	gene	600	frr			
SMORTSP_00026	CDS	957	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
SMORTSP_00026	gene	957	trpS			
SMORTSP_00027	CDS	96				hypothetical protein
SMORTSP_00027	gene	96				
SMORTSP_00028	tRNA	86				tRNA-Leu(tag)
SMORTSP_00028	gene	86				
SMORTSP_00029	CDS	747				hypothetical protein
SMORTSP_00029	gene	747				
SMORTSP_00030	CDS	855	lipA	2.8.1.8		Lipoyl synthase
SMORTSP_00030	gene	855	lipA			
SMORTSP_00031	CDS	1308	der		COG1160	GTPase Der
SMORTSP_00031	gene	1308	der			
SMORTSP_00032	CDS	1263	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
SMORTSP_00032	gene	1263	maeB			
SMORTSP_00033	tRNA	83				tRNA-Ser(gct)
SMORTSP_00033	gene	83				
SMORTSP_00034	tRNA	75				tRNA-Pro(tgg)
SMORTSP_00034	gene	75				
SMORTSP_00035	tRNA	73				tRNA-Arg(tct)
SMORTSP_00035	gene	73				
SMORTSP_00036	CDS	210	fdx		COG1145	Ferredoxin
SMORTSP_00036	gene	210	fdx			
SMORTSP_00037	CDS	477	rplS		COG0335	50S ribosomal protein L19
SMORTSP_00037	gene	477	rplS			
SMORTSP_00038	CDS	1062	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
SMORTSP_00038	gene	1062	mtaB			
SMORTSP_00039	CDS	1827	htpG		COG0326	Chaperone protein HtpG
SMORTSP_00039	gene	1827	htpG			
SMORTSP_00040	tRNA	88				tRNA-Ser(tga)
SMORTSP_00040	gene	88				
SMORTSP_00041	CDS	1458	proS	6.1.1.15	COG0442	Proline--tRNA ligase
