# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFLIBAN	tRNA	1179	1251	+	DOALII_00005	trnW	tRNA-Trp(cca)	SO:0000271
VFLIBAN	cds	1265	1642	+	DOALII_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
VFLIBAN	cds	1635	2231	+	DOALII_00015		hypothetical protein	
VFLIBAN	cds	2228	2641	+	DOALII_00020		hypothetical protein	
VFLIBAN	cds	2619	2963	+	DOALII_00025		hypothetical protein	PFAM:PF00542.22
VFLIBAN	cds	2960	6811	+	DOALII_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFLIBAN	cds	6808	10692	+	DOALII_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
VFLIBAN	cds	10670	11059	+	DOALII_00040		hypothetical protein	
VFLIBAN	cds	11031	11504	+	DOALII_00045		hypothetical protein	PFAM:PF00177.24
VFLIBAN	cds	11504	13540	+	DOALII_00050		Elongation factor G	SO:0001217, UniRef:UniRef50_A0A346E0B4
VFLIBAN	cds	13540	13836	+	DOALII_00055		hypothetical protein	PFAM:PF00338.25
VFLIBAN	tRNA	14209	14281	+	DOALII_00060	trnF	tRNA-Phe(gaa)	SO:0000267
VFLIBAN	cds	14299	14703	+	DOALII_00065		hypothetical protein	
VFLIBAN	cds	14681	15364	-	DOALII_00070		hypothetical protein	PFAM:PF00398.23
VFLIBAN	cds	15340	16437	-	DOALII_00075		hypothetical protein	
VFLIBAN	cds	16434	16823	-	DOALII_00080		hypothetical protein	
VFLIBAN	cds	16820	17113	-	DOALII_00085		hypothetical protein	
VFLIBAN	cds	17110	17907	-	DOALII_00090		hypothetical protein	PFAM:PF01678.22
VFLIBAN	cds	17894	18553	-	DOALII_00095		hypothetical protein	
VFLIBAN	cds	18550	20022	-	DOALII_00100		hypothetical protein	PFAM:PF00009.30, PFAM:PF00071.25, PFAM:PF10662.12
VFLIBAN	tRNA	20032	20103	+	DOALII_00105	trnQ	tRNA-Gln(ttg)	SO:0000261
VFLIBAN	cds	20111	20956	+	DOALII_00110		hypothetical protein	PFAM:PF13793.9
VFLIBAN	cds	20949	21425	+	DOALII_00115		hypothetical protein	
VFLIBAN	cds	21420	21965	-	DOALII_00120		hypothetical protein	PFAM:PF01564.20, PFAM:PF05175.17
VFLIBAN	cds	22244	23347	+	DOALII_00125		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22, PFAM:PF01041.20
VFLIBAN	cds	23333	24655	-	DOALII_00130		hypothetical protein	PFAM:PF00152.23, PFAM:PF01336.28, PFAM:PF01409.23
VFLIBAN	cds	24652	25326	-	DOALII_00135		hypothetical protein	PFAM:PF03462.21
VFLIBAN	cds	25316	26188	-	DOALII_00140		hypothetical protein	PFAM:PF00701.25
VFLIBAN	tRNA	28255	28341	+	DOALII_00145	trnS	tRNA-Ser(gct)	SO:0000269
VFLIBAN	cds	28462	30753	-	DOALII_00150		hypothetical protein	PFAM:PF08264.16
VFLIBAN	cds	30750	30887	-	DOALII_00155		hypothetical protein	
VFLIBAN	cds	30880	31062	-	DOALII_00160		hypothetical protein	
VFLIBAN	cds	31078	33279	+	DOALII_00165		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFLIBAN	cds	33498	34250	+	DOALII_00170		hypothetical protein	
VFLIBAN	cds	34247	35413	+	DOALII_00175		hypothetical protein	PFAM:PF01053.23
VFLIBAN	cds	35402	36262	-	DOALII_00180		hypothetical protein	PFAM:PF03462.21
VFLIBAN	cds	36252	36974	-	DOALII_00185		hypothetical protein	PFAM:PF00218.24
VFLIBAN	cds	36946	37854	-	DOALII_00190		hypothetical protein	
VFLIBAN	cds	37847	38419	-	DOALII_00195		hypothetical protein	PFAM:PF00117.31
VFLIBAN	cds	38416	39651	-	DOALII_00200		hypothetical protein	
VFLIBAN	cds	39636	41030	-	DOALII_00205		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFLIBAN	cds	41266	42213	-	DOALII_00210		hypothetical protein	PFAM:PF00749.24
VFLIBAN	cds	42176	43138	-	DOALII_00215		hypothetical protein	
VFLIBAN	cds	43191	44387	+	DOALII_00220		hypothetical protein	
VFLIBAN	tRNA	45777	45848	+	DOALII_00225	trnI	tRNA-Ile2(cat)	SO:0000263
VFLIBAN	cds	45852	48716	+	DOALII_00230		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFLIBAN	tRNA	48878	48950	+	DOALII_00235	trnL	tRNA-Leu(tag)	SO:0000264
