#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFMELPLA	1778	2305	+	DCFBPA_00015	20.8	9.0		
VFMELPLA	9701	10072	+	DCFBPA_00035	13.9	10.4		
VFMELPLA	13617	13943	+	DCFBPA_00065	12.6	10.0		
VFMELPLA	13918	14790	+	DCFBPA_00070	34.7	10.1	PF04055.24|Radical_SAM	PFAM:PF04055.24
VFMELPLA	15331	16362	-	DCFBPA_00080	41.3	10.1		
VFMELPLA	18236	18853	-	DCFBPA_00105	24.5	10.1		
VFMELPLA	22970	24286	-	DCFBPA_00125	51.6	9.9	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
VFMELPLA	25233	25688	+	DCFBPA_00140	18.3	9.9	PF01386.22|Ribosomal_L25p	PFAM:PF01386.22
VFMELPLA	25685	26209	-	DCFBPA_00145	20.5	9.9		
VFMELPLA	27642	28019	+	DCFBPA_00155	14.1	10.2		
VFMELPLA	30588	31451	-	DCFBPA_00175	33.9	10.5		
VFMELPLA	31979	33229	-	DCFBPA_00185	50.0	10.1		
VFMELPLA	39283	39480	+	DCFBPA_00215	8.1	10.4		
VFMELPLA	47272	47484	+	DCFBPA_00255	8.5	9.4		
VFMELPLA	50321	51043	+	DCFBPA_00275	28.8	10.0	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFMELPLA	51009	51215	+	DCFBPA_00280	7.9	10.6		
VFMELPLA	52050	52157	+	DCFBPA_00290	4.2	12.0		
VFMELPLA	59316	59867	+	DCFBPA_00325	22.9	10.1		
VFMELPLA	66486	66806	+	DCFBPA_00380	13.0	9.7		
VFMELPLA	70750	70917	-	DCFBPA_00415	6.9	11.4		
VFMELPLA	70914	71339	-	DCFBPA_00420	17.1	10.2	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFMELPLA	72732	73049	+	DCFBPA_00445	12.7	10.1		
VFMELPLA	73033	73548	-	DCFBPA_00450	20.5	10.0		
VFMELPLA	73548	74003	-	DCFBPA_00455	17.9	10.1		
VFMELPLA	78812	79933	-	DCFBPA_00485	43.4	10.3	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFMELPLA	81158	81577	-	DCFBPA_00495	16.8	10.1		
VFMELPLA	83061	84221	+	DCFBPA_00510	45.8	10.0		
VFMELPLA	89083	90147	-	DCFBPA_00535	43.3	10.0	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFMELPLA	93645	94043	-	DCFBPA_00555	15.9	10.1		
VFMELPLA	96042	96518	-	DCFBPA_00570	19.7	9.9		
VFMELPLA	98505	99164	-	DCFBPA_00580	26.0	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFMELPLA	99152	99907	-	DCFBPA_00585	30.0	10.0	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFMELPLA	101273	101524	-	DCFBPA_00600	9.3	10.4		
VFMELPLA	108959	109417	-	DCFBPA_00645	18.2	10.0		
VFMELPLA	109440	109832	+	DCFBPA_00650	15.0	10.5		
VFMELPLA	110268	110462	+	DCFBPA_00660	7.8	10.5		
VFMELPLA	111363	111671	+	DCFBPA_00675	12.5	10.6	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFMELPLA	112658	112876	+	DCFBPA_00690	8.5	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFMELPLA	113253	113402	+	DCFBPA_00700	5.9	10.2		
VFMELPLA	114589	115113	+	DCFBPA_00720	20.6	10.5		
VFMELPLA	115110	115466	+	DCFBPA_00725	14.4	10.2		
VFMELPLA	116336	116449	+	DCFBPA_00745	4.4	10.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFMELPLA	118461	118787	+	DCFBPA_00770	13.1	11.0		
VFMELPLA	119939	120391	+	DCFBPA_00780	18.4	10.2	PF01202.25|SKI	PFAM:PF01202.25
