#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1273	1683	+	VFPYRVIR_00010	15.2	10.1	PF03946.17|Ribosomal_L11_N	PFAM:PF03946.17
contig_1	1676	2308	+	VFPYRVIR_00015	25.0	10.0		
contig_1	2301	2756	+	VFPYRVIR_00020	18.5	10.3		
contig_1	2743	3093	+	VFPYRVIR_00025	13.5	9.2	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3095	6871	+	VFPYRVIR_00030	147.3	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	6868	10707	+	VFPYRVIR_00035	148.5	10.1	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
contig_1	10655	11041	+	VFPYRVIR_00040	14.6	10.7		
contig_1	13554	13862	+	VFPYRVIR_00055	12.2	10.0	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14366	14770	+	VFPYRVIR_00065	16.0	9.8		
contig_1	14767	15663	+	VFPYRVIR_00070	37.0	10.4		
contig_1	15660	16340	-	VFPYRVIR_00075	27.1	10.2	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	16309	17421	-	VFPYRVIR_00080	44.3	10.2	PF01479.28|S4	PFAM:PF01479.28
contig_1	17807	18100	-	VFPYRVIR_00090	11.7	10.1		
contig_1	18097	18900	-	VFPYRVIR_00095	31.6	10.3	PF01678.22|DAP_epimerase	PFAM:PF01678.22
contig_1	18908	19465	-	VFPYRVIR_00100	22.3	10.1		
contig_1	19470	20804	-	VFPYRVIR_00105	52.0	10.1	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
contig_1	20908	21759	+	VFPYRVIR_00115	33.2	9.9	PF13793.9|Pribosyltran_N, PF14572.9|Pribosyl_synth	PFAM:PF13793.9, PFAM:PF14572.9
contig_1	21752	22264	+	VFPYRVIR_00120	20.6	10.5		
contig_1	22266	22814	-	VFPYRVIR_00125	21.4	10.1	PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF05175.17, PFAM:PF13847.9
contig_1	23116	24228	+	VFPYRVIR_00130	42.7	9.7	PF00155.24|Aminotran_1_2, PF00266.22|Aminotran_5	PFAM:PF00155.24, PFAM:PF00266.22
contig_1	24229	25530	-	VFPYRVIR_00135	51.1	9.9	PF00152.23|tRNA-synt_2	PFAM:PF00152.23
contig_1	25484	26200	-	VFPYRVIR_00140	27.9	10.1	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	26206	27060	-	VFPYRVIR_00145	33.0	10.2	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	27182	27988	+	VFPYRVIR_00150	31.7	10.2		
contig_1	27969	28709	+	VFPYRVIR_00155	28.1	9.9		
contig_1	28706	29095	+	VFPYRVIR_00160	15.8	10.3		
contig_1	29386	31725	-	VFPYRVIR_00170	94.1	10.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
contig_1	31709	31885	-	VFPYRVIR_00175	7.4	10.5		
contig_1	31882	32016	-	VFPYRVIR_00180	5.3	11.8		
contig_1	32020	34191	+	VFPYRVIR_00185	85.5	10.2	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
contig_1	34288	34485	+	VFPYRVIR_00190	8.1	10.3		
contig_1	34560	35126	+	VFPYRVIR_00195	23.0	10.2		
contig_1	35123	36259	+	VFPYRVIR_00200	44.2	10.1	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
contig_1	37047	37811	-	VFPYRVIR_00210	30.8	10.2	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	37805	38794	-	VFPYRVIR_00215	38.6	10.5		
contig_1	39334	40563	-	VFPYRVIR_00225	49.0	10.2		
contig_1	40566	41939	-	VFPYRVIR_00230	53.8	10.1	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	41942	42907	-	VFPYRVIR_00235	38.0	10.5		
contig_1	43187	44575	-	VFPYRVIR_00240	55.9	10.3	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	44553	45524	-	VFPYRVIR_00245	38.6	10.0		
contig_1	50866	51195	+	VFPYRVIR_00270	13.3	10.3		
contig_1	51167	52198	+	VFPYRVIR_00275	40.0	10.1	PF02774.21|Semialdhyde_dhC	PFAM:PF02774.21
contig_1	52188	52826	+	VFPYRVIR_00280	24.9	10.3	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	53946	54635	+	VFPYRVIR_00290	27.5	10.3	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	54604	54867	+	VFPYRVIR_00295	10.2	10.6		
contig_1	54848	55078	+	VFPYRVIR_00300	9.4	10.6		
contig_1	55653	55811	+	VFPYRVIR_00310	6.3	10.9		
contig_1	55919	56281	-	VFPYRVIR_00315	14.3	10.4		
contig_1	56448	57449	+	VFPYRVIR_00320	38.1	10.1	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	57456	60533	+	VFPYRVIR_00325	118.5	10.0	PF02786.20|CPSase_L_D2, PF02786.20|CPSase_L_D2	PFAM:PF02786.20, PFAM:PF02786.20
contig_1	60530	61066	+	VFPYRVIR_00330	21.3	10.0		
contig_1	62867	63634	+	VFPYRVIR_00345	30.8	9.8		
contig_1	63624	64658	+	VFPYRVIR_00350	40.6	9.5	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	64651	65079	+	VFPYRVIR_00355	17.6	10.2		
contig_1	65944	66516	+	VFPYRVIR_00375	22.3	10.1		
contig_1	66513	67748	+	VFPYRVIR_00380	47.1	10.2		
contig_1	67741	68673	+	VFPYRVIR_00385	36.9	10.3	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	69252	69836	+	VFPYRVIR_00395	22.4	9.9	PF00117.31|GATase	PFAM:PF00117.31
contig_1	69833	70513	+	VFPYRVIR_00400	26.4	10.3		
contig_1	71238	71531	+	VFPYRVIR_00410	11.6	10.0		
contig_1	73209	73388	-	VFPYRVIR_00430	7.3	11.9		
contig_1	73357	73812	-	VFPYRVIR_00435	17.8	10.1	PF00707.25|IF3_C	PFAM:PF00707.25
contig_1	75656	76147	-	VFPYRVIR_00460	19.8	10.0		
contig_1	76144	77157	-	VFPYRVIR_00465	40.1	10.2		
contig_1	77339	78163	+	VFPYRVIR_00470	32.3	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
