#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1258	1641	+	VFTETHEX_00010	14.7	10.2		
contig_1	1634	2275	+	VFTETHEX_00015	25.4	10.2		
contig_1	2268	2714	+	VFTETHEX_00020	17.6	10.2		
contig_1	2692	3048	+	VFTETHEX_00025	13.6	9.2	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3045	6938	+	VFTETHEX_00030	152.1	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
contig_1	6935	10837	+	VFTETHEX_00035	151.9	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
contig_1	10834	11229	+	VFTETHEX_00040	14.6	10.6		
contig_1	11198	11671	+	VFTETHEX_00045	18.4	10.2	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
contig_1	13710	14006	+	VFTETHEX_00055	11.6	10.5	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14505	14840	+	VFTETHEX_00065	13.2	9.7		
contig_1	14833	15528	-	VFTETHEX_00070	28.4	10.3	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	15525	16631	-	VFTETHEX_00075	43.9	10.3		
contig_1	17017	17352	-	VFTETHEX_00085	13.1	10.3		
contig_1	17339	18142	-	VFTETHEX_00090	32.0	10.3		
contig_1	18143	18772	-	VFTETHEX_00095	24.5	10.4		
contig_1	18762	20300	-	VFTETHEX_00100	60.6	10.3	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
contig_1	21285	21785	+	VFTETHEX_00110	20.0	9.8		
contig_1	21782	22342	-	VFTETHEX_00115	21.8	10.1	PF01564.20|Spermine_synth, PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13649.9, PFAM:PF13847.9
contig_1	22465	23589	+	VFTETHEX_00120	43.4	9.9	PF00266.22|Aminotran_5	PFAM:PF00266.22
contig_1	23591	24889	-	VFTETHEX_00125	51.9	10.3	PF00152.23|tRNA-synt_2	PFAM:PF00152.23
contig_1	24893	25591	-	VFTETHEX_00130	27.7	10.3	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	25569	26477	-	VFTETHEX_00135	35.3	10.2	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	28874	29014	-	VFTETHEX_00145	5.5	10.5		
contig_1	29210	31426	+	VFTETHEX_00155	87.4	9.9	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
contig_1	31636	32379	+	VFTETHEX_00160	30.4	10.2		
contig_1	32376	33509	+	VFTETHEX_00165	43.8	9.7	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
