#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFTETHEX	1258	1641	+	PEACKH_00010	14.7	10.2	PF00298.22|Ribosomal_L11	PFAM:PF00298.22
VFTETHEX	1634	2275	+	PEACKH_00015	25.4	10.2		
VFTETHEX	2268	2714	+	PEACKH_00020	17.6	10.2		
VFTETHEX	2692	3048	+	PEACKH_00025	13.6	9.2	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFTETHEX	3045	6938	+	PEACKH_00030	152.1	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
VFTETHEX	6935	10837	+	PEACKH_00035	151.9	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFTETHEX	10834	11229	+	PEACKH_00040	14.6	10.6		
VFTETHEX	11198	11671	+	PEACKH_00045	18.4	10.2	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFTETHEX	13710	14006	+	PEACKH_00055	11.6	10.5	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFTETHEX	14505	14840	+	PEACKH_00065	13.2	9.7		
VFTETHEX	14833	15528	-	PEACKH_00070	28.4	10.3	PF00398.23|RrnaAD	PFAM:PF00398.23
VFTETHEX	15525	16631	-	PEACKH_00075	43.9	10.3		
VFTETHEX	17017	17352	-	PEACKH_00085	13.1	10.3		
VFTETHEX	17339	18142	-	PEACKH_00090	32.0	10.3	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFTETHEX	18143	18772	-	PEACKH_00095	24.5	10.4		
VFTETHEX	18762	20300	-	PEACKH_00100	60.6	10.3	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
VFTETHEX	21285	21785	+	PEACKH_00110	20.0	9.8		
VFTETHEX	21782	22342	-	PEACKH_00115	21.8	10.1	PF01564.20|Spermine_synth, PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13649.9, PFAM:PF13847.9
VFTETHEX	22465	23589	+	PEACKH_00120	43.4	9.9	PF00266.22|Aminotran_5	PFAM:PF00266.22
